@relation master_normalized_avgWin

@attribute win numeric
@attribute winAvg numeric
@attribute awayID numeric
@attribute homeID numeric
@attribute latitude numeric
@attribute longitude numeric
@attribute away_goalsPerGame numeric
@attribute away_goalsAgainstPerGame numeric
@attribute away_evGGARatio numeric
@attribute away_powerPlayPercentage numeric
@attribute away_penaltyKillPercentage numeric
@attribute away_shootingPctg numeric
@attribute away_savePctg numeric
@attribute away_PDO numeric
@attribute home_goalsPerGame numeric
@attribute home_goalsAgainstPerGame numeric
@attribute home_evGGARatio numeric
@attribute home_powerPlayPercentage numeric
@attribute home_penaltyKillPercentage numeric
@attribute home_shootingPctg numeric
@attribute home_savePctg numeric
@attribute home_PDO numeric

@data
0,0.363636,16,9,45.425533,-75.692482,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
0,0.352941,17,9,45.425533,-75.692482,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.545455,18,9,45.425533,-75.692482,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.545455,19,9,45.425533,-75.692482,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.538462,20,9,45.425533,-75.692482,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.5,21,9,45.425533,-75.692482,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
0,0.428571,22,9,45.425533,-75.692482,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
0,0.461538,23,9,45.425533,-75.692482,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.5,24,9,45.425533,-75.692482,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.5,25,9,45.425533,-75.692482,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
0,0.363636,26,9,45.425533,-75.692482,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.833333,27,9,45.425533,-75.692482,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.699565,0.908865,0.380714,0.626866,0.471154,0.46875,0.441176,0.377358
1,0.5,28,9,45.425533,-75.692482,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.615385,29,9,45.425533,-75.692482,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.6,30,9,45.425533,-75.692482,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
0,0.444444,52,9,45.425533,-75.692482,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.5,53,9,45.425533,-75.692482,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
0,0,54,9,45.425533,-75.692482,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673
1,0.571429,1,10,43.653908,-79.384293,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.666667,2,10,43.653908,-79.384293,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.466667,3,10,43.653908,-79.384293,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.486486,4,10,43.653908,-79.384293,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.566667,5,10,43.653908,-79.384293,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.471698,6,10,43.653908,-79.384293,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.510638,7,10,43.653908,-79.384293,0,0.835135,0,0.380531,0.398305,0,0.1,0,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.5,8,10,43.653908,-79.384293,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.491228,9,10,43.653908,-79.384293,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.578947,11,10,43.653908,-79.384293,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667,0.483506,0.607663,0.320571,0.25,0.14,0.607143,0.35,0.354167
0,0.411765,12,10,43.653908,-79.384293,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.5,13,10,43.653908,-79.384293,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.588235,14,10,43.653908,-79.384293,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.5,15,10,43.653908,-79.384293,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.363636,16,10,43.653908,-79.384293,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.52,17,10,43.653908,-79.384293,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.5,18,10,43.653908,-79.384293,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.181818,19,10,43.653908,-79.384293,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.769231,20,10,43.653908,-79.384293,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.333333,21,10,43.653908,-79.384293,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.769231,22,10,43.653908,-79.384293,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.538462,23,10,43.653908,-79.384293,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.818182,24,10,43.653908,-79.384293,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.6,25,10,43.653908,-79.384293,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.363636,26,10,43.653908,-79.384293,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.571429,27,10,43.653908,-79.384293,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.637155,0.848384,0.353391,0.731343,0.230769,0.84375,0.588235,0.698113
0,0.272727,28,10,43.653908,-79.384293,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.333333,29,10,43.653908,-79.384293,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.636364,30,10,43.653908,-79.384293,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,0.5,52,10,43.653908,-79.384293,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0,53,10,43.653908,-79.384293,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
1,1,54,10,43.653908,-79.384293,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776
0,0.3,1,11,33.753746,-84.38633,0,0.252107,0.113385,0.107143,0.73,0,0.35,0,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.35,2,11,33.753746,-84.38633,0.621112,0.728736,0.119423,0.366071,0.71,0.714286,0.3,0.375,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.454545,3,11,33.753746,-84.38633,0.609802,0.14023,0.543661,0.339286,0.76,0.642857,0.725,0.6875,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.2,4,11,33.753746,-84.38633,0.97738,0.336398,0.708585,0.3125,0.67,0.892857,0.575,0.708333,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.35,5,11,33.753746,-84.38633,0.655042,0.149425,0.570019,0.241071,1,0.535714,0.675,0.583333,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.5,6,11,33.753746,-84.38633,0.839774,0.084291,1,0.276786,0.65,0.642857,1,0.916667,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.7,7,11,33.753746,-84.38633,0.793591,0.448276,0.60698,0.5625,0.69,0.571429,0.475,0.4375,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.4,8,11,33.753746,-84.38633,0.483506,0.242912,0.42571,0.589286,0.83,0.321429,0.725,0.5,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.5,9,11,33.753746,-84.38633,0.218662,0.607663,0,0.392857,0.76,0.25,0.35,0.145833,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.4,10,11,33.753746,-84.38633,0.483506,0.607663,0.320571,0.25,0.14,0.607143,0.35,0.354167,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.21875,12,11,33.753746,-84.38633,0.689915,0.504981,0.38551,0.25,0.51,0.678571,0.6,0.604167,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.5625,13,11,33.753746,-84.38633,0.229972,0.392337,0.215432,0,0.85,0.142857,0.625,0.3125,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.483871,14,11,33.753746,-84.38633,0.804901,0.504981,0.394345,0.660714,0.77,0.714286,0.275,0.354167,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.548387,15,11,33.753746,-84.38633,0.552309,0.102682,0.513032,0.392857,0.95,0.428571,0.75,0.583333,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.333333,16,11,33.753746,-84.38633,0.931197,0.373946,0.622736,0.892857,0.31,0.821429,0.425,0.541667,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.333333,17,11,33.753746,-84.38633,0.98869,0.532567,0.430717,0.821429,0.62,0.714286,0.4,0.458333,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.5,18,11,33.753746,-84.38633,0.483506,0.093487,0.636431,0.1875,0.88,0.607143,0.85,0.770833,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.375,19,11,33.753746,-84.38633,0.747408,0.448276,0.431159,0.491071,0.56,0.785714,0.25,0.375,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.666667,20,11,33.753746,-84.38633,0.804901,0.467433,0.531586,0.571429,0.51,0.821429,0.3,0.4375,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.333333,21,11,33.753746,-84.38633,0.574929,1,0.221911,0.482143,0,0.678571,0,0.104167,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
1,0.5,22,11,33.753746,-84.38633,0.085494,1,0,0.294643,0.272727,0.341463,0.2,0.290909,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818
0,0.2,23,11,33.753746,-84.38633,1,0,0.875129,1,0.95,0.892857,0.925,1,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.333333,24,11,33.753746,-84.38633,0.316048,0.61943,0.282406,0.625,0.380165,0.463415,0.633333,0.618182,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818
0,0.2,25,11,33.753746,-84.38633,0.29082,0.631016,0.282896,0.410714,0.22314,0.390244,0.433333,0.454545,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818
1,0.6,26,11,33.753746,-84.38633,0.299229,0.271836,0.397084,0.616071,0.46281,0.536585,0.5,0.6,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818
0,0.2,27,11,33.753746,-84.38633,0.128241,0.108734,0.493384,0.0625,0.809917,0.219512,0.9,0.581818,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818
0,0.2,28,11,33.753746,-84.38633,0.521374,0.250446,0.589684,0.625,0.85124,0.585366,0.9,0.854545,0.29082,0.696078,0.270032,0.1875,0.619835,0.487805,0.533333,0.581818
0,0.428571,29,11,33.753746,-84.38633,0.448633,0.654406,0.223237,0.071429,0.41,0.392857,0.2,0.104167,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.4,30,11,33.753746,-84.38633,0.36852,0.448276,0.182595,0.446429,0.67,0.785714,0.575,0.645833,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667
0,0.489362,1,12,35.787743,-78.64425,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.5,2,12,35.787743,-78.64425,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.470588,3,12,35.787743,-78.64425,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.352941,4,12,35.787743,-78.64425,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.486486,5,12,35.787743,-78.64425,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.441176,6,12,35.787743,-78.64425,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.594595,7,12,35.787743,-78.64425,0,0.835135,0,0.380531,0.398305,0,0.1,0,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.459459,8,12,35.787743,-78.64425,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.580645,9,12,35.787743,-78.64425,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.484848,10,12,35.787743,-78.64425,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.53125,11,12,35.787743,-78.64425,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667,0.689915,0.504981,0.38551,0.25,0.51,0.678571,0.6,0.604167
1,0.704545,13,12,35.787743,-78.64425,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.456522,14,12,35.787743,-78.64425,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.416667,15,12,35.787743,-78.64425,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.6,16,12,35.787743,-78.64425,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.266667,17,12,35.787743,-78.64425,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.538462,18,12,35.787743,-78.64425,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.416667,19,12,35.787743,-78.64425,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.444444,20,12,35.787743,-78.64425,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.636364,21,12,35.787743,-78.64425,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.571429,22,12,35.787743,-78.64425,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.5,23,12,35.787743,-78.64425,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.333333,24,12,35.787743,-78.64425,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.538462,25,12,35.787743,-78.64425,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.583333,26,12,35.787743,-78.64425,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.333333,27,12,35.787743,-78.64425,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.486938,0.58575,0.320009,0.343284,0.548077,0.3125,0.5,0.320755
1,0.636364,28,12,35.787743,-78.64425,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.555556,29,12,35.787743,-78.64425,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.7,30,12,35.787743,-78.64425,0.565062,0.297297,0.641206,0.495575,0.677966,0.774194,0.6,0.795918,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.3,52,12,35.787743,-78.64425,0.814617,0.154054,0.819478,0.761062,0.728814,0.83871,0.8,0.959184,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
1,0.75,53,12,35.787743,-78.64425,0.086453,0.538739,0.258703,0.185841,0.542373,0.225806,0.4,0.326531,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0,54,12,35.787743,-78.64425,0.76025,0.253153,0.667617,0.584071,0.694915,0.741935,0.6,0.77551,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408
0,0.485714,1,13,26.170077,-80.259542,0.488414,0.418018,0.423169,0.584071,0.728814,0.516129,0.5,0.571429,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.5,2,13,26.170077,-80.259542,0.684492,1,0.383403,0.743363,0,0.774194,0.233333,0.571429,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.387097,3,13,26.170077,-80.259542,0.325312,0.67027,0.222239,0.566372,0.694915,0.419355,0.533333,0.530612,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.387097,4,13,26.170077,-80.259542,0.554367,0.373874,0.620648,0.522124,0.220339,0.580645,0.366667,0.530612,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.53125,5,13,26.170077,-80.259542,0.782531,0.505405,0.358193,1,0.576271,0.612903,0.333333,0.530612,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.352941,6,13,26.170077,-80.259542,0.749554,0.099099,0.790516,0.778761,0.889831,0.709677,0.633333,0.77551,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.529412,7,13,26.170077,-80.259542,0,0.835135,0,0.380531,0.398305,0,0.1,0,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.428571,8,13,26.170077,-80.259542,0.097148,0.615315,0.220138,0.566372,0.076271,0,0.333333,0.142857,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.342857,9,13,26.170077,-80.259542,0.228164,0.900901,0.137455,0.159292,0.254237,0.322581,0.066667,0.183673,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.5,10,13,26.170077,-80.259542,0.782531,0.308108,0.761405,0.902655,0.694915,0.806452,0.8,0.938776,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.419355,11,13,26.170077,-80.259542,0.540999,0.766284,0.194817,0.464286,0.14,0.392857,0.275,0.166667,0.229972,0.392337,0.215432,0,0.85,0.142857,0.625,0.3125
1,0.568182,12,13,26.170077,-80.259542,0.293226,0.56036,0.284814,0.318584,0.364407,0.129032,0,0.020408,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.529412,14,13,26.170077,-80.259542,1,0.352252,1,0.80531,0.245763,1,0.666667,0.979592,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.454545,15,13,26.170077,-80.259542,0.630125,0.395495,0.651711,0.681416,0.601695,1,0.533333,0.897959,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.333333,16,13,26.170077,-80.259542,0.325312,0.572072,0.339436,0.106195,0.508475,0.16129,0.433333,0.306122,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.352941,17,13,26.170077,-80.259542,0.151515,0.572072,0.315276,0.238938,0.364407,0.258065,0.333333,0.306122,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.5,18,13,26.170077,-80.259542,0.684492,0.022523,0.954982,0.566372,0.737288,0.709677,1,1,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.363636,19,13,26.170077,-80.259542,0.271836,0.21982,0.616597,0.053097,0.550847,0.193548,0.533333,0.387755,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.272727,20,13,26.170077,-80.259542,0.195187,0.45045,0.381603,0.106195,0.728814,0.032258,0.4,0.204082,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.416667,21,13,26.170077,-80.259542,0.61943,0.373874,0.614646,0.637168,0.855932,0.903226,0.7,0.938776,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.090909,22,13,26.170077,-80.259542,0.336898,0.659459,0.37515,0,0.29661,0.225806,0.266667,0.244898,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.5,23,13,26.170077,-80.259542,0.217469,0.627027,0.248199,0.59292,0.432203,0.354839,0.3,0.346939,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
1,0.545455,24,13,26.170077,-80.259542,0.358289,0.077477,0.705132,0.265487,0.847458,0.516129,1,0.877551,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.384615,25,13,26.170077,-80.259542,0.358289,0.21982,0.630552,0.39823,0.644068,0.419355,0.533333,0.530612,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.3,26,13,26.170077,-80.259542,0.423351,0,0.721188,0.495575,1,0.516129,0.9,0.816327,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.285714,27,13,26.170077,-80.259542,0.531205,0.565866,0.436636,0.738806,0.288462,0.4375,0.529412,0.415094,0.33672,0.949461,0.251435,0,0,0.21875,0.088235,0
0,0.272727,28,13,26.170077,-80.259542,0.532086,0.263964,0.422719,0.513274,0.983051,0.451613,0.533333,0.55102,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
0,0.461538,29,13,26.170077,-80.259542,0.412656,0.263964,0.687425,0.212389,0.254237,0.258065,0.633333,0.489796,0.510695,0.45045,0.477041,0.362832,0.59322,0.322581,0.7,0.571429
