id,fullName,teamName,assists,goals,pim,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,points
8447818,Stu McNeill,Detroit Red Wings,0,0,0,3,0,0,0,0,0,0,0,0
8447854,Nick Mickoski,Detroit Red Wings,18,13,48,65,0,2,48,3,0,0,1,31
8448000,Gordie Howe,Detroit Red Wings,44,33,38,64,10,24,38,7,0,3,4,77
8448056,Murray Oliver,Detroit Red Wings,1,0,0,1,0,0,0,0,0,0,0,1
8448058,Dennis Olson,Detroit Red Wings,0,0,0,3,0,0,0,0,0,0,0,0
8448169,Don Poile,Detroit Red Wings,9,7,12,63,3,7,12,1,0,0,0,16
8448214,Marcel Pronovost,Detroit Red Wings,18,2,52,62,0,2,52,0,0,0,1,20
8448223,Metro Prystai,Detroit Red Wings,1,1,2,16,0,0,2,0,0,0,0,2
8448305,Dutch Reibel,Detroit Red Wings,17,8,10,69,2,7,10,1,0,0,0,25
8449063,Brian Smith,Detroit Red Wings,1,0,0,4,0,0,0,0,0,0,0,1
8449196,Gord Strate,Detroit Red Wings,0,0,24,46,0,0,24,0,0,0,0,0
8449274,Norm Ullman,Detroit Red Wings,28,23,38,69,8,14,38,3,0,0,1,51
8449556,Johnny Wilson,Detroit Red Wings,27,12,14,70,3,10,14,3,0,0,1,39
8445032,Andy Bathgate,New York Rangers,48,30,42,65,6,30,42,4,0,1,4,78
8445305,Larry Cahan,New York Rangers,1,1,18,40,0,0,18,0,0,0,0,2
8445468,Hank Ciesla,New York Rangers,6,2,14,62,0,0,14,1,0,0,0,8
8445805,Dave Creighton,New York Rangers,35,17,40,70,6,23,40,2,0,0,0,52
8446173,Jack Evans,New York Rangers,8,4,108,70,1,2,108,2,0,0,0,12
8446335,Gerry Foley,New York Rangers,5,2,39,68,0,0,39,0,0,0,0,7
8446343,Lou Fontinato,New York Rangers,8,3,152,70,1,1,152,0,0,0,0,11
8446513,Bill Gadsby,New York Rangers,32,14,48,65,8,22,48,1,0,1,2,46
8446577,Jean-Guy Gendron,New York Rangers,17,10,66,70,2,7,66,5,0,0,1,27
8446760,Andy Hebenton,New York Rangers,24,21,17,70,2,12,17,3,0,0,0,45
8446784,Camille Henry,New York Rangers,24,32,0,70,19,31,0,5,0,0,0,56
8446926,Harry Howell,New York Rangers,7,4,62,70,0,0,62,1,0,1,1,11
8447022,Ivan Irwin,New York Rangers,0,0,0,1,0,0,0,0,0,0,0,0
8447474,Danny Lewicki,New York Rangers,19,11,26,70,2,7,26,3,0,0,0,30
8447537,Parker MacDonald,New York Rangers,10,8,28,70,0,0,28,0,0,0,0,18
8448177,Larry Popein,New York Rangers,22,12,22,70,0,2,22,1,0,1,3,34
8448191,Dean Prentice,New York Rangers,9,13,14,38,2,2,14,2,0,1,1,22
8449203,Red Sullivan,New York Rangers,35,11,61,70,0,2,61,2,0,2,2,46
8444853,Norm Johnson,Boston Bruins,3,2,8,15,0,0,8,0,0,0,0,5
8444970,Bob Armstrong,Boston Bruins,4,1,66,47,0,0,66,0,0,0,0,5
8445039,Bob Beckett,Boston Bruins,0,0,2,9,0,0,2,0,0,0,0,0
8445081,Jack Bionda,Boston Bruins,4,1,50,42,0,0,50,1,0,0,0,5
8445111,Leo Boivin,Boston Bruins,4,0,54,33,0,1,54,0,0,0,0,4
8445117,Buddy Boone,Boston Bruins,3,5,28,34,1,1,28,0,0,0,0,8
8445240,Johnny Bucyk,Boston Bruins,31,21,57,68,1,5,57,4,0,0,0,52
8445303,Jack Caffery,Boston Bruins,0,1,2,7,0,0,2,0,0,0,0,1
8445371,Real Chevrefils,Boston Bruins,9,9,21,44,1,3,21,0,0,0,0,18
8446142,Gerry Ehman,Boston Bruins,0,1,0,1,0,0,0,0,0,0,0,1
8446318,Fern Flaman,Boston Bruins,15,0,73,66,0,0,73,0,0,0,2,15
8446864,Larry Hillman,Boston Bruins,19,3,60,70,0,1,60,1,0,0,0,22
8446918,Bronco Horvath,Boston Bruins,36,30,71,67,3,10,71,3,0,0,0,66
8447260,Leo Labine,Boston Bruins,14,7,60,62,1,2,60,1,0,0,0,21
8447547,Fleming MacKell,Boston Bruins,40,20,72,70,6,12,72,2,0,3,10,60
8447792,Don McKenney,Boston Bruins,30,28,22,70,6,12,22,4,0,1,2,58
8447880,Doug Mohns,Boston Bruins,16,5,28,54,1,9,28,1,0,0,0,21
8448064,Willie O'Ree,Boston Bruins,0,0,0,2,0,0,0,0,0,0,0,0
8448128,Johnny Peirson,Boston Bruins,2,2,6,52,0,0,6,0,0,1,1,4
8448150,Harry Pidhirny,Boston Bruins,0,0,0,2,0,0,0,0,0,0,0,0
8448299,Larry Regan,Boston Bruins,28,11,22,59,2,11,22,4,0,0,1,39
8449155,Allan Stanley,Boston Bruins,25,6,37,69,0,5,37,1,0,1,4,31
8449176,Vic Stasiuk,Boston Bruins,35,21,55,70,4,8,55,3,0,0,0,56
8449244,Jerry Toppazzini,Boston Bruins,24,25,51,64,5,10,51,2,0,8,10,49
8444858,Gene Achtymichuk,Montréal Canadiens,5,3,2,16,0,0,2,0,0,0,0,8
8444996,Ralph Backstrom,Montréal Canadiens,1,0,0,2,0,0,0,0,0,0,0,1
8445005,Murray Balfour,Montréal Canadiens,1,1,4,3,0,0,4,0,0,0,0,2
8445116,Marcel Bonin,Montréal Canadiens,24,15,37,66,1,7,37,3,0,0,0,39
8445147,Jack Bownass,Montréal Canadiens,0,0,0,4,0,0,0,0,0,0,0,0
8445171,Connie Broden,Montréal Canadiens,1,2,0,3,1,1,0,0,0,0,0,3
8445348,Billy Carter,Montréal Canadiens,0,0,0,1,0,0,0,0,0,0,0,0
8445408,Jean Beliveau,Montréal Canadiens,32,27,93,55,6,23,93,5,0,0,0,59
8445833,Floyd Curry,Montréal Canadiens,3,2,8,42,0,0,8,0,0,0,2,5
8446579,Bernie Geoffrion,Montréal Canadiens,23,27,51,42,10,16,51,1,0,0,0,50
8446623,Phil Goyette,Montréal Canadiens,37,9,6,70,1,5,6,1,0,0,0,46
8446728,Doug Harvey,Montréal Canadiens,32,9,131,68,4,19,131,5,0,0,1,41
8447101,Tom Johnson,Montréal Canadiens,18,3,75,66,0,6,75,0,0,0,2,21
8447274,Claude Laforge,Montréal Canadiens,0,0,0,5,0,0,0,0,0,0,0,0
8447322,Al Langlois,Montréal Canadiens,0,0,0,1,0,0,0,0,0,0,0,0
8447620,Donnie Marshall,Montréal Canadiens,19,22,14,68,7,11,14,1,0,2,2,41
8447886,Dickie Moore,Montréal Canadiens,48,36,65,70,14,34,65,9,0,1,1,84
8447901,Ken Mosdell,Montréal Canadiens,1,0,0,2,0,0,0,0,0,0,0,1
8448057,Bert Olmstead,Montréal Canadiens,28,9,69,57,3,12,69,2,0,0,0,37
8448213,Andre Pronovost,Montréal Canadiens,12,16,53,66,1,1,53,4,0,0,0,28
8448215,Claude Provost,Montréal Canadiens,32,19,73,70,2,4,73,5,0,0,0,51
8448320,Henri Richard,Montréal Canadiens,52,28,58,67,6,20,58,3,0,0,0,80
8448321,Maurice Richard,Montréal Canadiens,19,15,28,28,5,9,28,2,0,0,0,34
8449089,Stan Smrke,Montréal Canadiens,3,0,0,5,0,0,0,0,0,0,0,3
8449142,Dollard St. Laurent,Montréal Canadiens,20,3,72,64,0,0,72,1,0,0,0,23
8449214,Jean-Guy Talbot,Montréal Canadiens,15,4,67,55,0,3,67,1,0,0,0,19
8449270,Bob Turner,Montréal Canadiens,3,0,30,66,0,0,30,0,0,0,0,3
8447744,Ab McDonald,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8444868,Gary Aldcorn,Toronto Maple Leafs,14,10,12,59,0,2,12,1,0,0,0,24
8444971,George Armstrong,Toronto Maple Leafs,25,17,93,59,4,13,93,1,0,0,1,42
8445004,Earl Balfour,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8445036,Bob Baun,Toronto Maple Leafs,9,1,91,67,0,0,91,0,0,0,0,10
8445515,Pete Conacher,Toronto Maple Leafs,1,0,5,5,0,0,5,0,0,0,0,1
8445696,Carl Brewer,Toronto Maple Leafs,0,0,0,2,0,0,0,0,0,0,0,0
8445825,Barry Cullen,Toronto Maple Leafs,25,16,31,70,4,10,31,3,0,0,0,41
8445826,Brian Cullen,Toronto Maple Leafs,23,20,25,67,6,13,25,2,0,0,0,43
8445957,Dick Duff,Toronto Maple Leafs,23,26,79,65,3,8,79,1,0,1,1,49
8446589,Kenny Girard,Toronto Maple Leafs,0,0,0,3,0,0,0,0,0,0,0,0
8446707,Billy Harris,Toronto Maple Leafs,28,16,32,68,5,9,32,4,0,0,0,44
8446917,Tim Horton,Toronto Maple Leafs,20,6,39,53,0,3,39,0,0,0,0,26
8447041,Gerry James,Toronto Maple Leafs,2,3,61,15,0,0,61,0,0,0,0,5
8447580,Al MacNeil,Toronto Maple Leafs,0,0,9,13,0,0,9,0,0,0,0,0
8447632,Paul Masnick,Toronto Maple Leafs,9,2,14,41,1,1,14,0,0,1,1,11
8447855,Rudy Migay,Toronto Maple Leafs,14,7,18,48,1,3,18,2,0,2,3,21
8447895,Jim Morrison,Toronto Maple Leafs,21,3,62,70,1,3,62,0,0,0,1,24
8448001,Bob Nevin,Toronto Maple Leafs,0,0,0,4,0,0,0,0,0,0,0,0
8448194,Noel Price,Toronto Maple Leafs,0,0,5,1,0,0,5,0,0,0,0,0
8448227,Bob Pulford,Toronto Maple Leafs,17,14,48,70,3,10,48,1,0,0,0,31
8448259,Marc Reaume,Toronto Maple Leafs,7,1,49,68,0,2,49,0,0,0,0,8
8449044,Frank Mahovlich,Toronto Maple Leafs,16,20,67,67,5,11,67,2,0,0,0,36
8449052,Tod Sloan,Toronto Maple Leafs,25,13,61,59,3,10,61,0,0,0,0,38
8449084,Sid Smith,Toronto Maple Leafs,1,2,2,12,0,0,2,0,0,0,0,3
8449192,Ron Stewart,Toronto Maple Leafs,24,15,51,70,4,12,51,4,0,1,2,39
