id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8459021,Chris Ferraro,New York Rangers,1,1,6,23,12,0,1,6,4.3,0,0,0,0,1,2
8459109,Ryan Vandenbussche,New York Rangers,0,1,30,4,11,0,0,30,25.0,0,0,0,0,-2,1
8459176,Vladimir Vorobiev,New York Rangers,5,5,6,42,16,2,3,6,11.9,0,0,0,0,4,10
8459391,Darren Langdon,New York Rangers,6,3,195,24,60,0,0,195,12.5,1,0,0,0,-1,9
8459430,Niklas Sundstrom,New York Rangers,28,24,20,132,82,5,7,20,18.2,4,2,1,3,23,52
8460015,Sylvain Blouin,New York Rangers,0,0,18,1,6,0,0,18,0.0,0,0,0,0,-1,0
8460538,Daniel Goneau,New York Rangers,3,10,10,44,41,3,4,10,22.7,2,0,0,0,-5,13
8462067,Christian Dube,New York Rangers,1,1,4,14,27,1,2,4,7.1,0,0,0,0,-4,2
8456361,Ken Gernander,New York Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445735,Rod Brind'Amour,Philadelphia Flyers,32,27,41,205,82,8,13,41,13.2,3,1,2,4,2,59
8446117,Paul Coffey,Philadelphia Flyers,25,9,38,110,57,1,9,38,8.2,2,0,1,1,11,34
8446407,Eric Desjardins,Philadelphia Flyers,34,12,50,183,82,5,16,50,6.6,1,0,1,2,25,46
8446487,John Druce,Philadelphia Flyers,8,7,12,73,43,1,1,12,9.6,0,0,0,0,-5,15
8447477,Kevin Haller,Philadelphia Flyers,11,2,85,77,62,0,2,85,2.6,0,0,0,0,-12,13
8447685,Dale Hawerchuk,Philadelphia Flyers,22,12,32,102,51,6,11,32,11.8,2,0,0,0,9,34
8448543,Frantisek Kucera,Philadelphia Flyers,0,0,2,5,4,0,0,2,0.0,0,0,0,0,-2,0
8448622,John LeClair,Philadelphia Flyers,47,50,58,324,82,10,16,58,15.4,5,0,0,0,44,97
8450088,Joel Otto,Philadelphia Flyers,19,13,99,105,78,0,0,99,12.4,2,0,1,3,12,32
8450348,Michel Petit,Philadelphia Flyers,7,2,71,43,38,0,2,71,4.7,0,0,0,0,-11,9
8451059,Darren Rumble,Philadelphia Flyers,0,0,0,9,10,0,0,0,0.0,0,0,0,0,-2,0
8451105,Kjell Samuelsson,Philadelphia Flyers,3,4,47,36,34,0,0,47,11.1,0,0,0,0,17,7
8451789,Petr Svoboda,Philadelphia Flyers,12,2,94,36,67,1,2,94,5.6,0,0,0,0,10,14
8456009,Scott Daniels,Philadelphia Flyers,3,5,237,48,56,0,0,237,10.4,2,0,0,0,2,8
8456149,Karl Dykhuis,Philadelphia Flyers,15,4,35,101,62,2,5,35,4.0,1,0,0,0,6,19
8456849,Trent Klatt,Philadelphia Flyers,21,24,20,131,76,5,8,20,18.3,5,0,5,5,9,45
8456874,Dan Kordic,Philadelphia Flyers,4,1,210,21,75,0,0,210,4.8,0,0,0,0,-1,5
8456932,Daniel Lacroix,Philadelphia Flyers,1,7,163,54,74,1,1,163,13.0,0,0,0,0,-1,8
8457704,Shjon Podein,Philadelphia Flyers,18,14,41,153,82,0,1,41,9.2,4,0,0,1,7,32
8457785,Mikael Renberg,Philadelphia Flyers,37,22,65,249,77,1,9,65,8.8,4,0,0,0,36,59
8458202,Chris Therien,Philadelphia Flyers,22,2,64,107,71,0,3,64,1.9,0,0,0,2,27,24
8458515,Eric Lindros,Philadelphia Flyers,47,32,136,198,52,9,23,136,16.2,7,2,0,0,31,79
8458516,Pat Falloon,Philadelphia Flyers,12,11,10,124,52,2,6,10,8.9,4,0,0,1,-8,23
8458557,Craig Darby,Philadelphia Flyers,4,1,2,13,9,0,0,2,7.7,0,0,1,1,2,5
8458600,Aris Brimanis,Philadelphia Flyers,1,0,0,1,3,0,0,0,0.0,0,0,0,0,0,1
8458952,Jason Bowen,Philadelphia Flyers,1,0,8,1,4,0,0,8,0.0,0,0,0,0,1,1
8459458,Janne Niinimaa,Philadelphia Flyers,40,4,58,141,77,1,24,58,2.8,2,0,0,0,12,44
8459492,Vinny Prospal,Philadelphia Flyers,10,5,4,35,18,0,6,4,14.3,0,0,0,0,3,15
8459614,Paul Healey,Philadelphia Flyers,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0
8460654,Colin Forbes,Philadelphia Flyers,0,1,0,3,3,0,0,0,33.3,0,0,0,0,0,1
8464977,Dainius Zubrus,Philadelphia Flyers,13,8,22,71,68,1,3,22,11.3,2,0,0,0,3,21
8445017,Shawn Antoski,Pittsburgh Penguins,0,0,51,3,15,0,0,51,0.0,0,0,0,0,1,0
8446286,Jean-Jacques Daigneault,Pittsburgh Penguins,23,5,58,62,66,0,11,58,8.1,1,0,0,0,0,28
8446951,Ron Francis,Pittsburgh Penguins,63,27,20,183,81,10,34,20,14.8,2,0,1,2,7,90
8447680,Kevin Hatcher,Pittsburgh Penguins,39,15,103,199,80,9,25,103,7.5,1,0,0,1,11,54
8448208,Jaromir Jagr,Pittsburgh Penguins,48,47,40,234,63,11,25,40,20.1,6,0,2,3,22,95
8448490,Petr Klima,Pittsburgh Penguins,12,2,12,55,33,0,9,12,3.6,0,0,0,0,-12,14
8448782,Mario Lemieux,Pittsburgh Penguins,72,50,65,327,76,15,37,65,15.3,7,0,3,6,27,122
8448822,Francois Leroux,Pittsburgh Penguins,3,0,81,5,59,0,0,81,0.0,0,0,0,0,-3,3
8449743,Joe Mullen,Pittsburgh Penguins,15,7,4,63,54,1,5,4,11.1,1,0,0,0,0,22
8449749,Craig Muni,Pittsburgh Penguins,4,0,36,19,64,0,0,36,0.0,0,0,0,1,-6,4
8449807,Petr Nedved,Pittsburgh Penguins,38,33,66,189,74,12,26,66,17.5,4,0,3,3,-2,71
8449971,Fredrik Olausson,Pittsburgh Penguins,29,9,32,110,71,3,16,32,8.2,3,1,0,0,16,38
8449973,Eddie Olczyk,Pittsburgh Penguins,30,25,51,195,79,5,18,51,12.8,6,0,1,1,-14,55
8450635,Dan Quinn,Pittsburgh Penguins,3,0,10,16,16,0,0,10,0.0,0,0,0,0,-6,3
8451122,Tomas Sandstrom,Pittsburgh Penguins,24,18,69,139,74,1,8,69,12.9,2,1,2,2,6,42
8452161,Garry Valk,Pittsburgh Penguins,11,10,78,100,70,0,0,78,10.0,1,0,0,1,-8,21
8452503,Neil Wilkinson,Pittsburgh Penguins,0,0,36,16,23,0,0,36,0.0,0,0,0,0,-12,0
8455521,Stu Barnes,Pittsburgh Penguins,30,19,26,176,81,5,12,26,10.8,3,0,0,1,-23,49
8455575,Josef Beranek,Pittsburgh Penguins,1,3,4,15,8,1,1,4,20.0,0,0,0,0,-1,4
8455871,Jeffrey Christian,Pittsburgh Penguins,2,2,13,18,11,0,0,13,11.1,0,0,0,0,-3,4
8456150,Joe Dziedzic,Pittsburgh Penguins,9,9,63,85,59,0,0,63,10.6,1,0,0,0,-4,18
8456734,Greg Johnson,Pittsburgh Penguins,19,13,26,108,75,1,5,26,12.0,0,0,0,2,-18,32
8457421,Ian Moran,Pittsburgh Penguins,5,4,22,50,36,0,2,22,8.0,0,0,0,0,-11,9
8457570,Roman Oksiuta,Pittsburgh Penguins,7,6,26,58,35,2,2,26,10.3,0,0,0,0,-16,13
8458179,Chris Tamer,Pittsburgh Penguins,4,2,131,56,45,0,0,131,3.6,0,0,1,1,-25,6
8458454,Jason Woolley,Pittsburgh Penguins,30,6,30,86,60,2,15,30,7.0,1,0,0,0,4,36
8458521,Alek Stojanov,Pittsburgh Penguins,4,1,79,11,35,0,0,79,9.1,0,0,0,0,3,5
8458526,Tyler Wright,Pittsburgh Penguins,2,2,70,30,45,0,0,70,6.7,2,0,0,0,-7,4
8458532,Glen Murray,Pittsburgh Penguins,14,16,32,153,77,3,5,32,10.5,1,0,0,0,-21,30
8458650,Andreas Johansson,Pittsburgh Penguins,9,4,20,59,42,1,2,20,6.8,0,0,0,0,-12,13
8458662,Ed Patterson,Pittsburgh Penguins,0,0,8,2,6,0,0,8,0.0,0,0,0,0,0,0
8458672,Dmitri Mironov,Pittsburgh Penguins,39,13,101,177,77,3,24,101,7.3,2,0,1,1,16,52
8458942,Darius Kasparaitis,Pittsburgh Penguins,21,2,100,58,75,0,1,100,3.4,0,0,0,2,17,23
8459256,Alex Hicks,Pittsburgh Penguins,21,7,90,78,73,0,0,90,9.0,3,0,0,1,-5,28
8459447,Stefan Bergqvist,Pittsburgh Penguins,0,0,7,0,5,0,0,7,0.0,0,0,0,0,-1,0
8459474,Domenic Pittis,Pittsburgh Penguins,0,0,0,0,1,0,0,0,0.0,0,0,0,0,-1,0
8459483,Dave Roche,Pittsburgh Penguins,5,5,155,53,61,2,3,155,9.4,0,0,0,0,-13,10
8460541,Richard Park,Pittsburgh Penguins,1,1,10,10,12,0,0,10,10.0,0,0,0,0,-1,2
8445385,Bob Beers,Boston Bruins,4,3,8,49,27,1,1,8,6.1,0,0,0,0,0,7
8445621,Ray Bourque,Boston Bruins,31,19,18,230,62,8,17,18,8.3,3,0,1,6,-11,50
8446081,Dean Chynoweth,Boston Bruins,3,0,171,30,57,0,0,171,0.0,0,0,0,0,-12,3
8446408,Rob DiMaio,Boston Bruins,15,13,82,152,72,0,2,82,8.6,2,0,3,5,-21,28
8446624,Todd Elik,Boston Bruins,12,4,16,72,31,1,2,16,5.6,0,0,0,0,-12,16
8448455,Sheldon Kennedy,Boston Bruins,10,8,30,65,56,0,0,30,12.3,0,0,4,5,-17,18
8449094,Troy Mallette,Boston Bruins,8,6,155,61,68,0,0,155,9.8,2,0,0,0,-8,14
8449951,Adam Oates,Boston Bruins,60,22,14,160,80,3,19,14,13.8,5,1,2,6,-5,82
8451819,Don Sweeney,Boston Bruins,23,3,39,113,82,0,3,39,2.7,0,0,0,1,-5,26
8451827,Tim Sweeney,Boston Bruins,11,10,14,65,36,2,5,14,15.4,2,0,0,1,0,21
8451925,Rick Tocchet,Boston Bruins,19,21,98,157,53,4,6,98,13.4,2,1,0,0,-3,40
8456087,Ted Donato,Boston Bruins,26,25,37,172,67,6,11,37,14.5,2,1,2,3,-9,51
8456182,David Emma,Boston Bruins,0,0,0,3,5,0,0,0,0.0,0,0,0,0,-1,0
8456512,Brett Harkins,Boston Bruins,14,4,8,52,44,3,6,8,7.7,2,0,0,0,-3,18
8456556,Steve Heinze,Boston Bruins,8,17,27,96,30,4,5,27,17.7,2,0,2,2,-8,25
8457194,Dean Malkoc,Boston Bruins,0,0,70,7,33,0,0,70,0.0,0,0,0,0,-14,0
8457406,Sandy Moger,Boston Bruins,3,10,45,54,34,3,3,45,18.5,0,0,0,0,-12,13
8457566,Jeff Odgers,Boston Bruins,8,7,197,84,80,1,2,197,8.3,1,0,0,0,-15,15
8457636,Davis Payne,Boston Bruins,1,0,7,8,15,0,1,7,0.0,0,0,0,0,-4,1
8457805,Barry Richter,Boston Bruins,13,5,32,79,50,1,7,32,6.3,0,0,0,0,-7,18
8457841,Jon Rohloff,Boston Bruins,5,3,31,69,37,1,4,31,4.3,0,0,0,0,-14,8
8458126,Cameron Stewart,Boston Bruins,1,0,4,21,15,0,0,4,0.0,0,0,0,0,-2,1
8458541,Steve Staios,Boston Bruins,14,3,91,66,63,0,1,91,4.5,0,0,0,1,-24,17
8458554,Jozef Stumpel,Boston Bruins,55,21,14,168,78,6,24,14,12.5,1,0,0,0,-22,76
8459144,Mattias Timander,Boston Bruins,8,1,14,62,41,0,3,14,1.6,0,0,0,0,-9,9
8459156,Anson Carter,Boston Bruins,7,11,9,79,38,2,5,9,13.9,2,0,1,1,-7,18
8459230,Trent McCleary,Boston Bruins,5,3,33,41,59,0,0,33,7.3,1,0,0,1,-16,8
8459325,Jean-Yves Roy,Boston Bruins,15,10,22,100,52,2,3,22,10.0,1,0,0,0,-8,25
8459439,Jason Allison,Boston Bruins,26,8,34,99,72,2,11,34,8.1,1,0,0,0,-6,34
8459441,Landon Wilson,Boston Bruins,12,8,72,83,49,0,1,72,9.6,0,0,0,0,-5,20
8459550,Anders Myrvold,Boston Bruins,2,0,4,8,9,0,1,4,0.0,0,0,0,0,-1,2
8460319,Clayton Beddoes,Boston Bruins,2,1,13,11,21,0,0,13,9.1,0,0,0,0,-1,3
8460639,Andre Roy,Boston Bruins,2,0,12,12,10,0,0,12,0.0,0,0,0,0,-5,2
8460836,Kevin Sawyer,Boston Bruins,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0
8462040,Kyle McLaren,Boston Bruins,9,5,54,68,58,0,0,54,7.4,1,0,0,1,-9,14
8462183,Yevgeny Shaldybin,Boston Bruins,0,1,0,5,3,0,0,0,20.0,0,0,0,0,-2,1
8466001,Pierre-Claude Drouin,Boston Bruins,0,0,0,1,3,0,0,0,0.0,0,0,0,0,1,0
8466110,Randy Robitaille,Boston Bruins,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
8445176,Donald Audette,Buffalo Sabres,22,28,48,182,73,8,14,48,15.4,5,1,0,0,-6,50
8445790,Randy Burridge,Buffalo Sabres,21,10,20,85,55,1,5,20,11.8,0,0,3,4,17,31
8447004,Garry Galley,Buffalo Sabres,34,4,102,84,71,1,14,102,4.8,1,0,1,1,10,38
8448038,Charlie Huddy,Buffalo Sabres,0,0,0,0,1,0,0,0,0.0,0,0,0,0,-1,0
8448626,Pat LaFontaine,Buffalo Sabres,6,2,4,38,13,1,6,4,5.3,0,0,0,0,-8,8
8450678,Rob Ray,Buffalo Sabres,3,7,286,45,82,0,0,286,15.6,1,0,0,0,3,10
8451291,Anatoli Semenov,Buffalo Sabres,4,2,2,21,25,1,1,2,9.5,1,0,0,0,-3,6
8451333,Darryl Shannon,Buffalo Sabres,19,4,112,94,82,1,3,112,4.3,1,0,0,1,23,23
8455666,Bob Boughner,Buffalo Sabres,7,1,225,34,77,0,0,225,2.9,0,0,0,1,12,8
8457261,Brad May,Buffalo Sabres,4,3,106,75,42,1,3,106,4.0,1,0,0,0,-8,7
8457686,Derek Plante,Buffalo Sabres,26,27,24,191,82,5,10,24,14.1,6,0,0,1,14,53
8457849,Edward Ronan,Buffalo Sabres,4,1,11,10,18,0,0,11,10.0,0,0,0,0,4,5
8458058,Richard Smehlik,Buffalo Sabres,19,11,43,100,62,2,6,43,11.0,1,0,0,0,19,30
8458347,Dixon Ward,Buffalo Sabres,32,13,36,93,79,1,4,36,14.0,4,1,2,4,17,45
8458549,Jason Dawe,Buffalo Sabres,26,22,32,136,81,4,12,32,16.2,3,1,1,2,14,48
8458595,Alexei Zhitnik,Buffalo Sabres,28,7,95,170,80,3,14,95,4.1,0,0,1,3,10,35
8458638,Brian Holzinger,Buffalo Sabres,29,22,54,142,81,2,7,54,15.5,6,0,2,3,9,51
8458976,Michael Peca,Buffalo Sabres,29,20,80,137,79,5,9,80,14.6,4,1,6,9,26,49
8459019,Matthew Barnaby,Buffalo Sabres,24,19,249,121,68,2,4,249,15.7,1,0,0,0,16,43
8459448,Mike Wilson,Buffalo Sabres,9,2,51,57,77,0,0,51,3.5,1,0,0,0,13,11
8459534,Miroslav Satan,Buffalo Sabres,13,25,26,119,76,7,11,26,21.0,3,0,0,0,-3,38
8459568,Michal Grosek,Buffalo Sabres,21,15,71,117,82,1,5,71,12.8,2,1,0,0,25,36
8459641,Barrie Moore,Buffalo Sabres,6,2,18,43,35,1,1,18,4.7,0,0,0,0,1,8
8460004,Ruman Ndur,Buffalo Sabres,0,0,2,0,2,0,0,2,0.0,0,0,0,0,1,0
8460507,Wayne Primeau,Buffalo Sabres,4,2,64,25,45,1,1,64,8.0,0,0,0,0,-2,6
8460534,Curtis Brown,Buffalo Sabres,3,4,18,31,28,0,0,18,12.9,1,0,0,0,4,7
8460579,Vaclav Varada,Buffalo Sabres,0,0,2,2,5,0,0,2,0.0,0,0,0,0,0,0
8462045,Jay McKee,Buffalo Sabres,9,1,35,29,43,0,3,35,3.4,0,0,0,0,3,10
8445266,Murray Baron,Montréal Canadiens,7,1,122,64,79,0,1,122,1.6,0,0,0,1,-20,8
8445734,Benoit Brunet,Montréal Canadiens,13,10,14,63,39,2,3,14,15.9,2,0,0,1,6,23
8445739,Patrice Brisebois,Montréal Canadiens,13,2,24,72,49,0,5,24,2.8,1,0,0,0,-7,15
8445775,Marc Bureau,Montréal Canadiens,9,6,16,56,43,1,1,16,10.7,2,0,1,2,4,15
8446167,Shayne Corson,Montréal Canadiens,16,8,104,115,58,3,4,104,7.0,2,0,0,1,-9,24
8446303,Vincent Damphousse,Montréal Canadiens,54,27,82,244,82,7,21,82,11.1,3,0,2,5,-6,81
8449123,Dave Manson,Montréal Canadiens,18,4,187,175,75,2,10,187,2.3,0,0,0,1,-26,22
8450620,Stephane Quintal,Montréal Canadiens,15,7,100,139,71,1,6,100,5.0,0,0,0,1,1,22
8450725,Mark Recchi,Montréal Canadiens,46,34,58,202,82,7,20,58,16.8,3,0,2,3,-1,80
8450825,Stephane Richer,Montréal Canadiens,24,22,32,126,63,2,6,32,17.5,2,0,0,0,0,46
8451972,Scott Thornton,Montréal Canadiens,10,10,128,110,73,1,2,128,9.1,1,0,1,1,-19,20
8451991,Pierre Turgeon,Montréal Canadiens,59,26,14,216,78,5,27,14,12.0,7,0,0,0,8,85
8457191,Vladimir Malakhov,Montréal Canadiens,20,10,43,177,65,5,14,43,5.6,1,0,0,1,3,30
8457706,Peter Popovic,Montréal Canadiens,13,1,32,82,78,0,0,32,1.2,0,0,0,1,9,14
8457991,Pierre Sevigny,Montréal Canadiens,0,0,5,1,13,0,0,5,0.0,0,0,0,0,0,0
8458125,Turner Stevenson,Montréal Canadiens,13,8,97,76,65,1,2,97,10.5,0,0,0,0,-14,21
