id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8446544,Murray Eaves,Winnipeg Jets (1979),0,0,0,1,2,0,0,0,0.0,0,0,0,0,0,0
8447161,John Gibson,Winnipeg Jets (1979),0,0,14,4,11,0,0,14,0.0,0,0,0,0,2,0
8447685,Dale Hawerchuk,Winnipeg Jets (1979),65,37,73,256,80,10,29,73,14.45,4,1,0,2,-14,102
8448577,Jim Kyte,Winnipeg Jets (1979),2,1,55,7,58,0,0,55,14.29,0,0,0,0,-7,3
8448688,Mike Lauen,Winnipeg Jets (1979),1,0,0,3,4,0,0,0,0.0,0,0,0,0,0,1
8448860,Bengt Lundholm,Winnipeg Jets (1979),14,5,20,48,57,1,3,20,10.42,0,0,0,0,-7,19
8448912,Morris Lukowich,Winnipeg Jets (1979),25,30,71,155,80,4,9,71,19.35,1,0,0,0,9,55
8448981,Paul MacLean,Winnipeg Jets (1979),31,40,155,158,76,13,20,155,25.32,5,3,0,0,-13,71
8449119,Jimmy Mann,Winnipeg Jets (1979),2,1,96,20,38,0,0,96,5.0,0,0,0,0,-3,3
8449122,Moe Mantha,Winnipeg Jets (1979),38,16,67,230,72,3,24,67,6.96,1,0,0,0,-14,54
8449316,Bryan Maxwell,Winnipeg Jets (1979),15,3,111,61,48,0,4,111,4.92,0,0,0,1,5,18
8449326,Andrew McBain,Winnipeg Jets (1979),19,11,37,93,78,0,0,37,11.83,0,0,0,0,-5,30
8449742,Brian Mullen,Winnipeg Jets (1979),41,21,28,164,75,4,18,28,12.8,1,0,4,4,-10,62
8450359,Robert Picard,Winnipeg Jets (1979),18,6,34,127,69,1,3,34,4.72,1,0,1,1,7,24
8451257,Jyrki Seppa,Winnipeg Jets (1979),2,0,6,7,13,0,2,6,0.0,0,0,0,0,-9,2
8451567,Doug Smail,Winnipeg Jets (1979),17,20,62,122,66,1,2,62,16.39,2,1,4,5,-5,37
8451621,Donald Spring,Winnipeg Jets (1979),4,0,4,11,21,0,0,4,0.0,0,0,0,0,-5,4
8451697,Thomas Steen,Winnipeg Jets (1979),45,20,69,181,78,5,18,69,11.05,2,0,3,3,-5,65
8451957,Timothy Trimper,Winnipeg Jets (1979),0,0,0,1,5,0,0,0,0.0,0,0,0,0,1,0
8452347,Tim Watters,Winnipeg Jets (1979),20,3,169,65,74,1,3,169,4.62,1,1,0,0,7,23
8452495,Ron Wilson,Winnipeg Jets (1979),12,3,12,51,51,0,0,12,5.88,1,0,0,2,-2,15
8452574,Tim Young,Winnipeg Jets (1979),19,15,25,76,44,3,8,25,19.74,0,0,0,2,-9,34
8445015,Mike Antonovich,New Jersey Devils,5,3,16,48,38,0,3,16,6.25,0,0,0,0,-15,8
8445685,Mel Bridgman,New Jersey Devils,38,23,121,127,79,9,18,121,18.11,0,0,1,1,-26,61
8445722,Murray Brumwell,New Jersey Devils,13,7,14,55,42,5,11,14,12.73,0,0,0,0,-5,20
8445725,Aaron Broten,New Jersey Devils,23,13,36,103,80,3,9,36,12.62,1,0,0,0,-29,36
8445878,Dave Cameron,New Jersey Devils,12,9,85,79,67,2,3,85,11.39,0,0,0,1,-12,21
8446054,Richard Chernomaz,New Jersey Devils,1,2,2,7,7,0,0,2,28.57,0,0,0,0,-3,3
8446062,Joe Cirella,New Jersey Devils,33,11,137,158,79,6,22,137,6.96,0,0,0,2,-43,44
8446309,Ken Daneyko,New Jersey Devils,4,1,17,17,11,0,0,17,5.88,0,0,0,0,-1,5
8446484,Bruce Driver,New Jersey Devils,2,0,0,5,4,0,1,0,0.0,0,0,0,0,-2,2
8446870,Larry Floyd,New Jersey Devils,3,1,7,15,7,0,0,7,6.67,0,0,0,0,-4,4
8446993,Paul Gagne,New Jersey Devils,18,14,33,109,66,3,4,33,12.84,1,0,0,0,-23,32
8447753,Alan Hepple,New Jersey Devils,0,0,7,0,1,0,0,7,0,0,0,0,0,-1,0
8447812,Tim Higgins,New Jersey Devils,14,19,48,93,69,4,6,48,20.43,4,0,1,1,-3,33
8447918,Robert Hoffmeyer,New Jersey Devils,12,4,61,81,58,0,0,61,4.94,0,0,0,0,-20,16
8447995,Garry Howatt,New Jersey Devils,0,0,14,5,6,0,0,14,0.0,0,0,0,0,-1,0
8448288,John Johannson,New Jersey Devils,0,0,0,4,5,0,0,0,0.0,0,0,0,0,-2,0
8448498,Mike Kitchen,New Jersey Devils,4,1,24,37,43,0,1,24,2.7,0,0,0,0,-16,5
8448706,Jeff Larmer,New Jersey Devils,26,15,26,120,76,2,6,26,12.5,1,0,0,0,-14,41
8448808,Don Lever,New Jersey Devils,19,14,44,109,70,3,9,44,12.84,2,0,0,0,-23,33
8448811,Dave Lewis,New Jersey Devils,5,2,63,38,66,0,0,63,5.26,0,0,0,0,-19,7
8448844,Jan Ludvig,New Jersey Devils,32,22,70,176,74,7,19,70,12.5,2,1,0,0,-19,54
8448885,Bob Lorimer,New Jersey Devils,10,2,64,65,72,1,1,64,3.08,0,0,0,0,-27,12
8448991,Bob MacMillan,New Jersey Devils,23,17,23,114,71,2,7,23,14.91,2,0,0,0,-20,40
8449140,Joseph Marini,New Jersey Devils,2,2,47,33,32,0,0,47,6.06,0,0,0,0,-2,4
8449318,Kevin Maxwell,New Jersey Devils,3,0,2,8,14,0,0,2,0.0,0,0,0,0,-9,3
8449320,Gary Mcadam,New Jersey Devils,11,10,27,87,62,0,0,27,11.11,2,0,2,2,-6,21
8449499,John MacLean,New Jersey Devils,0,1,10,22,23,0,0,10,4.55,0,0,0,0,-6,1
8449535,Rick Meagher,New Jersey Devils,14,14,16,126,52,2,7,16,11.11,2,0,0,0,-9,28
8449565,Glenn Merkosky,New Jersey Devils,0,1,0,6,5,0,0,0,16.67,0,0,0,0,0,1
8449734,Grant Mulvey,New Jersey Devils,2,1,19,15,12,0,1,19,6.67,0,0,0,0,-5,3
8450135,Rob Palmer,New Jersey Devils,5,0,10,18,38,0,0,10,0.0,0,0,0,0,-11,5
8451075,Phil Russell,New Jersey Devils,22,9,96,123,76,0,5,96,7.32,0,0,0,0,-28,31
8451968,Rocky Trottier,New Jersey Devils,1,1,0,2,5,0,0,0,50.0,0,0,0,0,-1,2
8452197,Yvon Vautour,New Jersey Devils,4,3,78,44,42,0,0,78,6.82,1,0,0,0,-18,7
8452216,Pat Verbeek,New Jersey Devils,27,20,158,167,79,5,13,158,11.98,2,0,1,2,-19,47
8445211,Reid Bailey,Hartford Whalers,0,0,25,8,12,0,0,25,0.0,0,0,0,0,-2,0
8445628,Dan Bourbonnais,Hartford Whalers,16,0,0,42,35,0,3,0,0.0,0,0,0,0,3,16
8445719,Jack Brownschidle,Hartford Whalers,9,3,29,67,64,1,3,29,4.48,1,0,0,0,-24,12
8446219,Bob Crawford,Hartford Whalers,25,36,32,179,80,5,13,32,20.11,3,0,0,0,-1,61
8446237,Mike Crombeen,Hartford Whalers,4,1,25,46,56,0,0,25,2.17,0,0,0,0,-13,5
8446279,Tony Currie,Hartford Whalers,19,15,6,76,50,7,13,6,19.74,2,1,0,0,-4,34
8446533,Richie Dunn,Hartford Whalers,20,5,30,83,63,0,9,30,6.02,0,0,0,0,-20,25
8446535,Norm Dupont,Hartford Whalers,15,7,12,85,40,2,4,12,8.24,0,0,0,0,-16,22
8446951,Ron Francis,Hartford Whalers,60,23,45,202,72,5,36,45,11.39,5,0,0,0,-12,83
8446985,Mark Fusco,Hartford Whalers,4,0,2,17,17,0,1,2,0.0,0,0,0,0,-5,4
8447757,Bob Hess,Hartford Whalers,0,0,0,3,3,0,0,0,0.0,0,0,0,0,1,0
8447980,Ed Hospodar,Hartford Whalers,9,0,163,56,59,0,1,163,0.0,0,0,0,1,-18,9
8448005,Marty Howe,Hartford Whalers,11,0,34,58,69,0,0,34,0.0,0,0,0,0,0,11
8448304,Mark Johnson,Hartford Whalers,52,35,27,184,79,13,31,27,19.02,2,0,1,1,-13,87
8448529,Chris Kotsopoulos,Hartford Whalers,13,5,118,96,72,3,5,118,5.21,0,0,0,0,-2,18
8448691,Paul Lawless,Hartford Whalers,3,0,0,7,6,0,1,0,0.0,0,0,0,0,-5,3
8448919,Paul MacDermid,Hartford Whalers,1,0,0,2,3,0,0,0,0.0,0,0,0,0,1,1
8449101,Greg Malone,Hartford Whalers,37,17,56,124,78,3,11,56,13.71,2,0,0,0,-10,54
8449418,Girard McDonald,Hartford Whalers,0,0,4,7,5,0,0,4,0.0,0,0,0,0,-3,0
8449860,Ray Neufeld,Hartford Whalers,42,27,97,163,80,5,16,97,16.56,5,0,0,2,-18,69
8450219,Mark Paterson,Hartford Whalers,0,2,4,10,9,0,0,4,20.0,0,0,0,0,4,2
8450384,Randy Pierce,Hartford Whalers,3,6,9,25,17,0,0,9,24.0,0,0,1,2,5,9
8450633,Joel Quenneville,Hartford Whalers,8,5,95,67,80,0,0,95,7.46,0,0,2,2,-10,13
8450920,Torrie Robertson,Hartford Whalers,13,7,198,62,66,0,0,198,11.29,2,0,0,0,-10,20
8451362,Risto Siltanen,Hartford Whalers,38,15,34,163,75,12,36,34,9.2,0,0,0,0,-20,53
8451770,Blaine Stoughton,Hartford Whalers,16,28,8,130,68,8,14,8,21.54,3,1,0,0,-24,44
8451771,Steve Stoyanovich,Hartford Whalers,5,3,11,60,23,0,0,11,5.0,1,0,0,0,-1,8
8451778,Doug Sulliman,Hartford Whalers,13,6,20,130,67,0,1,20,4.62,0,0,0,0,-10,19
8451911,Dave Tippett,Hartford Whalers,2,4,2,25,17,0,0,2,16.0,0,0,1,2,-1,6
8451988,Sylvain Turgeon,Hartford Whalers,32,40,55,238,76,18,26,55,16.81,3,0,0,0,-11,72
8452555,Richard Yates,Hartford Whalers,1,1,4,6,7,0,0,4,16.67,0,0,0,0,0,2
8452694,Mike Zuke,Hartford Whalers,23,6,36,84,75,1,15,36,7.14,0,0,0,1,-18,29
8444905,Bruce Affleck,New York Islanders,0,0,0,2,1,0,0,0,0.0,0,0,0,0,-1,0
8445611,Mike Bossy,New York Islanders,67,51,8,246,67,6,28,8,20.73,11,0,0,0,65,118
8445617,Bob Bourne,New York Islanders,34,22,75,140,78,5,11,75,15.71,2,1,5,8,11,56
8445625,Paul Boutilier,New York Islanders,11,0,36,31,28,0,1,36,0.0,0,0,0,0,18,11
8445983,Billy Carroll,New York Islanders,2,5,12,39,39,0,0,12,12.82,2,0,0,1,-1,7
8446424,Gord Dineen,New York Islanders,11,1,32,37,43,0,1,32,2.7,0,0,0,0,7,12
8446838,Patrick Flatley,New York Islanders,7,2,6,17,16,1,2,6,11.76,0,0,0,0,3,9
8447169,Greg Gilbert,New York Islanders,35,31,59,118,79,6,12,59,26.27,2,0,0,1,49,66
8447193,Clark Gillies,New York Islanders,16,12,65,137,76,3,4,65,8.76,2,0,0,0,6,28
8447296,Butch Goring,New York Islanders,24,22,8,88,71,0,3,8,25.0,3,0,5,5,6,46
8447479,Mats Hallin,New York Islanders,5,2,27,32,40,0,0,27,6.25,0,0,0,0,-2,7
8448370,Tomas Jonsson,New York Islanders,36,11,54,122,72,2,17,54,9.02,1,0,0,2,12,47
8448403,Anders Kallur,New York Islanders,14,9,24,70,65,2,5,24,12.86,1,0,3,3,-1,23
8448626,Pat LaFontaine,New York Islanders,6,13,6,35,15,1,1,6,37.14,0,0,0,0,9,19
8448643,Dave Langevin,New York Islanders,16,3,53,89,69,0,0,53,3.37,1,0,0,1,24,19
8448649,Gord Lane,New York Islanders,3,0,70,16,37,0,0,70,0.0,0,0,0,0,6,3
8448957,Garth Macguigan,New York Islanders,1,0,0,2,3,0,0,0,0.0,0,0,0,0,0,1
8449420,Mike McEwen,New York Islanders,26,10,20,160,62,7,17,20,6.25,0,0,0,0,-17,36
8449570,Wayne Merrick,New York Islanders,5,6,10,32,31,0,0,10,18.75,0,0,0,0,2,11
8449713,Ken Morrow,New York Islanders,11,3,45,71,63,0,0,45,4.23,1,0,0,1,25,14
8449932,Bobby Nystrom,New York Islanders,29,15,80,132,74,1,5,80,11.36,1,0,0,0,8,44
8450314,Stefan Persson,New York Islanders,24,9,65,95,75,4,16,65,9.47,2,1,0,1,29,33
8450505,Denis Potvin,New York Islanders,63,22,87,247,78,11,30,87,8.91,3,0,1,3,54,85
8450804,Darcy Regier,New York Islanders,1,0,0,6,5,0,0,0,0.0,0,0,0,0,2,1
8451794,Brent Sutter,New York Islanders,15,34,69,156,69,7,9,69,21.79,6,0,0,0,4,49
8451800,Duane Sutter,New York Islanders,23,17,94,137,78,2,3,94,12.41,1,0,0,0,4,40
8451917,John Tonelli,New York Islanders,40,27,66,105,73,5,11,66,25.71,7,1,1,1,22,67
8451965,Bryan Trottier,New York Islanders,71,40,59,194,68,7,23,59,20.62,4,0,3,5,68,111
8444914,Mike Allison,New York Rangers,12,8,64,52,45,0,0,64,15.38,2,0,0,1,6,20
8444943,Kent-Erik Andersson,New York Rangers,15,5,8,70,63,0,1,8,7.14,1,1,0,1,5,20
8445209,Mike Backman,New York Rangers,1,0,8,6,8,0,0,8,0.0,0,0,0,0,-1,1
8445273,Dave Barr,New York Rangers,0,0,2,9,7,0,0,2,0.0,0,0,0,0,-1,0
8445397,Barry Beck,New York Rangers,27,9,134,159,72,2,5,134,5.66,0,0,1,4,13,36
8445546,Mike Blaisdell,New York Rangers,6,5,31,61,36,0,0,31,8.2,1,0,0,0,0,11
8445690,Bob Brooke,New York Rangers,2,1,4,10,9,0,0,4,10.0,0,0,0,0,1,3
8446047,Rick Chartraw,New York Rangers,6,2,25,23,28,0,0,25,8.7,0,0,0,0,2,8
8446712,Jan Erixon,New York Rangers,25,5,16,94,75,1,2,16,5.32,0,0,0,1,13,30
8446940,Nick Fotiu,New York Rangers,6,7,115,40,40,0,0,115,17.5,2,0,0,0,8,13
8446978,Robbie Ftorek,New York Rangers,2,3,22,7,31,0,0,22,42.86,1,0,0,0,2,5
8447409,Ron Greschner,New York Rangers,44,12,117,129,77,5,24,117,9.3,0,0,0,0,1,56
8447714,Anders Hedberg,New York Rangers,35,32,16,209,79,6,17,16,15.31,2,0,0,0,18,67
8448025,Willie Huber,New York Rangers,14,9,60,92,42,4,8,60,9.78,1,0,1,2,-13,23
8448516,Scot Kleinendorst,New York Rangers,2,0,35,13,23,0,0,35,0.0,0,0,0,0,-9,2
8448520,Chris Kontos,New York Rangers,1,0,8,1,6,0,0,8,0.0,0,0,0,0,-1,1
8448637,Tom Laidlaw,New York Rangers,15,3,62,64,79,0,1,62,4.69,1,0,0,1,-9,18
8448707,Pierre Larouche,New York Rangers,33,48,22,246,77,19,29,22,19.51,4,0,0,0,-15,81
8448752,Mikko Leinonen,New York Rangers,23,3,28,39,28,0,9,28,7.69,1,0,0,1,2,26
8449102,Don Maloney,New York Rangers,42,24,62,129,79,5,16,62,18.6,5,0,3,4,-5,66
8449103,Dave Maloney,New York Rangers,26,7,168,74,68,2,11,168,9.46,1,0,0,1,9,33
8449353,Rob McClanahan,New York Rangers,8,6,21,52,41,0,0,21,11.54,2,0,0,0,0,14
8449513,George McPhee,New York Rangers,1,1,11,1,9,0,0,11,100.0,0,0,0,0,0,2
8449717,Mark Morrison,New York Rangers,0,0,0,5,1,0,0,0,0.0,0,0,0,0,0,0
8450073,Mark Osborne,New York Rangers,28,23,88,139,73,6,12,88,16.55,5,2,0,0,2,51
8450215,Larry Patey,New York Rangers,3,1,12,17,26,0,0,12,5.88,0,0,1,2,-10,4
8450223,James Patrick,New York Rangers,7,1,2,15,12,0,2,2,6.67,0,0,0,0,5,8
8450251,Mark Pavelich,New York Rangers,53,29,96,163,77,12,26,96,17.79,2,0,1,1,12,82
8450811,Steve Richmond,New York Rangers,5,2,110,15,26,0,0,110,13.33,0,0,0,0,6,7
8450981,Mike Rogers,New York Rangers,38,23,45,186,78,6,22,45,12.37,2,0,3,4,-25,61
8451056,Reijo Ruotsalainen,New York Rangers,39,20,26,288,74,5,20,26,6.94,4,1,0,0,17,59
8451770,Blaine Stoughton,New York Rangers,16,28,8,130,68,8,14,8,21.54,3,1,0,0,-24,44
8451784,Peter Sundstrom,New York Rangers,22,22,24,148,77,0,2,24,14.86,4,1,2,2,5,44
8444913,Ray Allison,Philadelphia Flyers,13,8,47,74,37,0,3,47,10.81,0,0,0,0,11,21
8445252,Bill Barber,Philadelphia Flyers,32,22,36,204,63,3,17,36,10.78,1,0,0,1,4,54
8445712,Dave Brown,Philadelphia Flyers,5,1,98,9,19,0,0,98,11.11,0,0,0,0,4,6
8446007,Lindsay Carson,Philadelphia Flyers,3,1,10,16,16,0,0,10,6.25,1,0,0,0,-7,4
8446098,Bobby Clarke,Philadelphia Flyers,43,17,70,127,73,3,14,70,13.39,1,1,1,4,24,60
8446111,Glen Cochrane,Philadelphia Flyers,16,7,225,69,67,0,1,225,10.14,3,0,0,1,16,23
8446238,Doug Crossman,Philadelphia Flyers,28,7,63,159,78,2,9,63,4.4,2,0,0,0,24,35
8446538,Miroslav Dvorak,Philadelphia Flyers,27,4,27,85,66,0,6,27,4.71,0,0,1,5,20,31
8446711,Thomas Eriksson,Philadelphia Flyers,33,11,37,108,68,2,14,37,10.19,1,0,0,0,29,44
8446828,Ross Fitzpatrick,Philadelphia Flyers,2,4,0,21,12,0,0,0,19.05,1,0,0,0,4,6
8446869,Ron Flockhart,Philadelphia Flyers,21,27,44,214,76,5,9,44,12.62,1,0,0,0,-18,48
8447435,Paul Guay,Philadelphia Flyers,6,2,14,20,14,0,0,14,10.0,0,0,0,0,2,8
8447439,Len Hachborn,Philadelphia Flyers,21,11,4,69,38,1,5,4,15.94,2,0,0,0,8,32
8447934,Paul Holmgren,Philadelphia Flyers,18,11,151,92,63,1,1,151,11.96,1,0,0,0,0,29
8447941,Randy Holt,Philadelphia Flyers,0,0,74,4,26,0,0,74,0.0,0,0,0,0,-1,0
8448002,Mark Howe,Philadelphia Flyers,34,19,44,184,71,3,12,44,10.33,2,0,3,4,30,53
8448471,Tim Kerr,Philadelphia Flyers,39,54,29,288,79,9,18,29,18.75,5,1,0,0,29,93
8448982,Rick MacLeish,Philadelphia Flyers,22,10,8,95,54,3,6,8,10.53,1,0,0,0,0,32
8449175,Brad Marsh,Philadelphia Flyers,14,3,83,86,77,0,1,83,3.49,0,0,0,0,23,17
8449403,Brad McCrimmon,Philadelphia Flyers,24,0,76,107,71,0,4,76,0.0,0,0,0,2,19,24
8450512,Dave Poulin,Philadelphia Flyers,45,31,47,185,73,6,11,47,16.76,6,0,3,3,32,76
8450595,Brian Propp,Philadelphia Flyers,53,39,37,301,79,11,23,37,12.96,4,0,1,4,47,92
8451383,Ilkka Sinisalo,Philadelphia Flyers,17,29,29,164,73,2,2,29,17.68,5,1,3,5,22,46
8451386,Darryl Sittler,Philadelphia Flyers,36,27,38,213,76,11,20,38,12.68,3,0,1,5,13,63
8451653,Daryl Stanley,Philadelphia Flyers,4,1,71,14,23,0,0,71,7.14,1,0,0,0,5,5
8451791,Rich Sutter,Philadelphia Flyers,12,16,93,134,75,2,3,93,11.94,1,0,0,0,8,28
8451793,Ron Sutter,Philadelphia Flyers,32,19,101,146,79,5,12,101,13.01,3,0,3,3,4,51
8451867,Mark Taylor,Philadelphia Flyers,31,24,24,107,60,9,19,24,22.43,1,0,1,1,-20,55
8445298,Frank Bathe,Philadelphia Flyers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445618,Pat Boutette,Pittsburgh Penguins,26,14,142,107,73,10,18,142,13.08,1,0,0,2,-56,40
8445629,Phil Bourque,Pittsburgh Penguins,1,0,12,6,5,0,0,12,0.0,0,0,0,0,-2,1
8445653,Randy Boyd,Pittsburgh Penguins,5,0,22,33,28,0,0,22,0.0,0,0,0,0,-2,5
8445683,Andy Brickley,Pittsburgh Penguins,20,18,9,75,50,7,10,9,24.0,2,0,1,2,-3,38
8445771,Mike Bullard,Pittsburgh Penguins,41,51,57,213,76,15,31,57,23.94,0,0,0,0,-29,92
8445773,Ted Bulley,Pittsburgh Penguins,2,3,12,28,26,0,0,12,10.71,1,0,0,0,-14,5
8445796,Rod Buskas,Pittsburgh Penguins,4,2,60,39,47,1,2,60,5.13,0,0,0,0,-15,6
8445938,Randy Carlyle,Pittsburgh Penguins,26,3,84,111,55,0,21,84,2.7,1,1,0,0,-19,29
8446039,Todd Charlesworth,Pittsburgh Penguins,0,0,8,6,10,0,0,8,0.0,0,0,0,0,-7,0
8446061,Marc Chorney,Pittsburgh Penguins,10,3,66,62,75,0,2,66,4.84,0,0,0,1,-29,13
8446358,Dean Defazio,Pittsburgh Penguins,2,0,28,12,22,0,0,28,0.0,0,0,0,0,-11,2
8446715,Bob Errey,Pittsburgh Penguins,13,9,29,84,65,1,3,29,10.71,0,0,0,0,-22,22
8446869,Ron Flockhart,Pittsburgh Penguins,21,27,44,214,76,5,9,44,12.62,1,0,0,0,-18,48
8446947,Greg Fox,Pittsburgh Penguins,10,2,97,42,73,0,0,97,4.76,0,0,0,0,-38,12
8447047,Paul Gardner,Pittsburgh Penguins,5,0,6,21,16,0,4,6,0.0,0,0,0,0,-3,5
8447076,Steve Gatzos,Pittsburgh Penguins,3,3,15,29,23,0,0,15,10.34,1,0,0,0,-8,6
8447217,Bob Gladney,Pittsburgh Penguins,5,1,2,15,13,0,1,2,6.67,0,0,0,0,-1,6
8447492,Jim Hamilton,Pittsburgh Penguins,2,2,4,21,11,1,1,4,9.52,0,0,0,0,2,4
8447515,Dave Hannan,Pittsburgh Penguins,3,2,33,20,24,1,1,33,10.0,1,0,0,0,-3,5
8447984,Greg Hotham,Pittsburgh Penguins,25,5,59,120,76,3,12,59,4.17,0,0,0,0,-19,30
8448026,Tim Hrynewich,Pittsburgh Penguins,5,4,34,24,25,0,0,34,16.67,2,0,0,0,-10,9
8448420,Rick Kehoe,Pittsburgh Penguins,27,18,8,156,57,7,19,8,11.54,3,0,0,0,-18,45
8448656,Mitch Lamoureux,Pittsburgh Penguins,1,1,6,13,8,0,1,6,7.69,0,0,0,0,-7,2
8448837,Darrin Lowe,Pittsburgh Penguins,2,1,0,14,8,0,0,0,7.14,0,0,0,0,-5,3
8448841,Troy Loney,Pittsburgh Penguins,0,0,9,5,13,0,0,9,0.0,0,0,0,0,-5,0
8449316,Bryan Maxwell,Pittsburgh Penguins,15,3,111,61,48,0,4,111,4.92,0,0,0,1,5,18
8449346,Kevin McCarthy,Pittsburgh Penguins,30,6,113,101,78,1,14,113,5.94,0,0,0,0,-40,36
8449354,Kevin McClelland,Pittsburgh Penguins,24,10,189,103,76,0,1,189,9.71,2,0,4,5,1,34
8449516,Marty McSorley,Pittsburgh Penguins,7,2,224,75,72,0,0,224,2.67,0,0,0,0,-37,9
8450053,Thomas O'Regan,Pittsburgh Penguins,10,4,8,44,51,0,0,8,9.09,0,0,0,0,-19,14
8450848,Gary Rissling,Pittsburgh Penguins,13,4,297,40,47,1,3,297,10.0,1,0,0,0,-8,17
8451029,Thomas Roulston,Pittsburgh Penguins,24,16,24,148,77,4,12,24,10.81,0,0,0,0,-31,40
8451099,Rocky Saganiuk,Pittsburgh Penguins,3,1,37,30,29,0,0,37,3.33,0,0,0,0,-12,4
8451127,Grant Sasser,Pittsburgh Penguins,0,0,0,2,3,0,0,0,0.0,0,0,0,0,-2,0
8451223,Norm Schmidt,Pittsburgh Penguins,12,6,12,56,34,0,0,12,10.71,0,0,0,0,-1,18
8451246,Rod Schutt,Pittsburgh Penguins,3,1,4,13,11,0,0,4,7.69,0,0,0,0,0,4
