id,fullName,teamName,assists,goals,pim,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,points
8444867,Clint Albright,New York Rangers,5,14,19,59,4,7,19,1,0,0,0,19
8445237,Bucky Buchanan,New York Rangers,0,0,0,2,0,0,0,0,0,0,0,0
8445509,Neil Colville,New York Rangers,5,0,2,14,0,3,2,0,0,0,0,5
8445864,Val Delory,New York Rangers,0,0,0,1,0,0,0,0,0,0,0,0
8445999,Frank Eddolls,New York Rangers,2,4,10,34,1,1,10,0,0,0,0,6
8446173,Jack Evans,New York Rangers,0,0,4,3,0,0,4,0,0,0,0,0
8446301,Dunc Fisher,New York Rangers,16,9,40,60,3,7,40,0,0,0,1,25
8446615,Jack Gordon,New York Rangers,9,3,0,31,0,0,0,0,0,0,0,12
8447131,Alex Kaleta,New York Rangers,19,12,18,56,2,8,18,2,0,0,0,31
8447249,Eddie Kullman,New York Rangers,5,4,14,18,0,1,14,0,0,0,0,9
8447326,Edgar Laprade,New York Rangers,12,18,12,56,2,6,12,4,0,1,1,30
8447471,Tony Leswick,New York Rangers,14,13,70,60,5,6,70,3,0,0,0,27
8447526,Pentti Lund,New York Rangers,16,14,16,59,1,4,16,1,0,0,0,30
8447603,Ray Manson,New York Rangers,1,0,0,1,0,0,0,0,0,0,0,1
8447854,Nick Mickoski,New York Rangers,9,13,18,54,3,5,18,2,0,0,0,22
8447878,Bill Moe,New York Rangers,9,0,60,60,0,0,60,0,0,0,0,9
8447893,Moe Morris,New York Rangers,1,0,6,18,0,0,6,0,0,0,0,1
8448042,Buddy O'Connor,New York Rangers,24,11,0,46,1,9,0,2,0,0,0,35
8448243,Don Raleigh,New York Rangers,16,10,8,41,2,4,8,2,0,0,0,26
8449015,Fred Shero,New York Rangers,6,3,64,59,1,2,64,0,0,0,0,9
8449054,Ed Slowinski,New York Rangers,1,1,2,20,1,1,2,0,0,0,0,2
8449147,Red Staley,New York Rangers,1,0,0,1,0,0,0,0,0,0,0,1
8449155,Allan Stanley,New York Rangers,8,2,22,40,1,3,22,1,0,0,0,10
8449157,Wally Stanowski,New York Rangers,8,1,16,60,0,1,16,0,0,0,0,9
8449252,Wes Trainor,New York Rangers,2,1,6,17,0,1,6,0,0,0,0,3
8444992,Pete Babando,Boston Bruins,14,19,34,58,2,3,34,4,0,0,1,33
8445767,Jack Crawford,Boston Bruins,13,2,14,55,0,3,14,0,0,1,1,15
8445805,Dave Creighton,Boston Bruins,3,1,0,12,1,1,0,0,0,0,0,4
8445961,Woody Dumart,Boston Bruins,12,11,6,59,0,0,6,1,0,0,0,23
8446135,Pat Egan,Boston Bruins,18,6,92,60,3,6,92,0,0,0,1,24
8446318,Fern Flaman,Boston Bruins,12,4,62,60,0,2,62,2,0,0,0,16
8446726,Ed Harrison,Boston Bruins,5,5,20,59,0,0,20,0,0,0,0,10
8446777,Murray Henderson,Boston Bruins,9,2,28,60,1,3,28,0,0,0,0,11
8447241,Ed Kryzanowski,Boston Bruins,3,1,10,36,0,0,10,0,0,0,0,4
8448128,Johnny Peirson,Boston Bruins,21,22,43,59,4,11,43,4,0,0,0,43
8448136,Jimmy Peters,Boston Bruins,15,16,8,60,1,2,8,2,0,0,0,31
8448446,Paul Ronty,Boston Bruins,29,20,11,60,5,12,11,4,0,0,1,49
8448783,Ed Sandford,Boston Bruins,20,16,57,56,2,3,57,2,0,0,0,36
8448931,Milt Schmidt,Boston Bruins,22,10,25,44,2,9,25,1,0,0,0,32
8449081,Ken Smith,Boston Bruins,20,20,6,59,7,14,6,5,0,2,2,40
8449229,Cliff Thompson,Boston Bruins,1,0,0,10,0,0,0,0,0,0,0,1
8449245,Zellio Toppazzini,Boston Bruins,1,1,0,5,0,1,0,1,0,0,0,2
8449363,Grant Warwick,Boston Bruins,15,22,14,58,1,5,14,3,0,0,0,37
8445132,Butch Bouchard,Montréal Canadiens,3,3,42,27,2,5,42,1,0,0,0,6
8445320,Tod Campeau,Montréal Canadiens,7,3,12,26,1,2,12,0,0,0,0,10
8445349,Joe Carveth,Montréal Canadiens,22,15,8,60,5,15,8,3,0,1,1,37
8445358,Murph Chamberlain,Montréal Canadiens,8,5,111,54,0,0,111,1,0,0,0,13
8445944,Eddie Dorohoy,Montréal Canadiens,0,0,6,16,0,0,6,0,0,0,0,0
8445967,Norm Dussault,Montréal Canadiens,8,9,6,47,4,7,6,2,0,0,0,17
8446230,Bob Fillion,Montréal Canadiens,9,3,14,59,0,1,14,1,0,1,1,12
8446640,Leo Gravelle,Montréal Canadiens,6,4,4,36,0,1,4,0,0,0,0,10
8446699,Glen Harmon,Montréal Canadiens,12,8,44,59,2,5,44,2,0,1,1,20
8446728,Doug Harvey,Montréal Canadiens,13,3,87,55,0,5,87,0,0,1,1,16
8447271,Elmer Lach,Montréal Canadiens,18,11,59,36,4,7,59,2,0,0,0,29
8447349,Hal Laycoe,Montréal Canadiens,5,3,31,51,0,0,31,0,0,0,1,8
8447374,Roger Leger,Montréal Canadiens,7,6,10,28,2,4,10,2,0,0,0,13
8447509,Jacques Locas,Montréal Canadiens,0,0,0,3,0,0,0,0,0,0,0,0
8447582,Bud MacPherson,Montréal Canadiens,0,0,2,3,0,0,2,0,0,0,0,0
8447901,Ken Mosdell,Montréal Canadiens,9,17,50,60,1,1,50,3,0,3,4,26
8448158,Gerry Plamondon,Montréal Canadiens,5,5,8,27,1,2,8,2,0,0,0,10
8448257,Ken Reardon,Montréal Canadiens,13,3,103,46,0,3,103,1,0,0,1,16
8448262,Billy Reay,Montréal Canadiens,23,22,33,60,7,14,33,5,0,0,1,45
8448321,Maurice Richard,Montréal Canadiens,18,20,110,59,2,5,110,1,0,0,0,38
8448333,Rip Riopelle,Montréal Canadiens,6,10,34,48,2,4,34,2,0,0,0,16
8448358,George Robertson,Montréal Canadiens,5,2,6,30,1,2,6,0,0,0,0,7
8445833,Floyd Curry,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8447546,Murdo MacKay,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8445019,Bill Barilko,Toronto Maple Leafs,4,5,95,60,0,0,95,0,0,2,2,9
8445063,Max Bentley,Toronto Maple Leafs,22,19,18,60,3,12,18,6,0,0,0,41
8445095,Chuck Blair,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8445107,Garth Boesch,Toronto Maple Leafs,10,1,43,59,1,1,43,0,0,0,0,11
8445236,Al Buchanan,Toronto Maple Leafs,1,0,2,3,0,0,2,0,0,0,0,1
8445351,Ray Ceresino,Toronto Maple Leafs,1,1,2,12,0,0,2,1,0,0,0,2
8445637,Les Costello,Toronto Maple Leafs,3,2,11,15,0,0,11,0,0,0,0,5
8445853,Bob Dawes,Toronto Maple Leafs,0,1,0,5,0,0,0,0,0,0,0,1
8446184,Bill Ezinicki,Toronto Maple Leafs,15,13,143,52,2,4,143,2,0,1,2,28
8446565,Cal Gardner,Toronto Maple Leafs,22,13,35,53,3,8,35,2,0,0,1,35
8446693,Ray Hannigan,Toronto Maple Leafs,0,0,2,3,0,0,2,0,0,0,0,0
8447126,Bill Juzda,Toronto Maple Leafs,2,1,23,38,0,1,23,1,0,0,0,3
8447153,Stan Kemp,Toronto Maple Leafs,0,0,2,1,0,0,2,0,0,0,0,0
8447166,Ted Kennedy,Toronto Maple Leafs,21,18,25,59,7,14,25,4,0,2,3,39
8447223,Joe Klukay,Toronto Maple Leafs,10,11,11,45,3,3,11,2,0,0,0,21
8447532,Vic Lynn,Toronto Maple Leafs,9,7,36,52,1,4,36,0,0,1,3,16
8447547,Fleming MacKell,Toronto Maple Leafs,1,1,6,11,0,0,6,0,0,0,0,2
8447636,Frank Mathers,Toronto Maple Leafs,2,1,2,15,1,1,2,0,0,0,0,3
8447716,John McCormack,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8447831,Howie Meeker,Toronto Maple Leafs,7,7,56,30,1,3,56,0,0,1,1,14
8447849,Don Metz,Toronto Maple Leafs,6,4,12,33,1,2,12,0,0,0,1,10
8447899,Gus Mortson,Toronto Maple Leafs,13,2,85,60,0,1,85,0,0,0,1,15
8449052,Tod Sloan,Toronto Maple Leafs,4,3,0,29,0,1,0,1,0,0,0,7
8449084,Sid Smith,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8449219,Harry Taylor,Toronto Maple Leafs,7,4,30,42,0,0,30,0,0,0,0,11
8449236,Jimmy Thomson,Toronto Maple Leafs,16,4,56,60,1,9,56,1,0,0,1,20
8449241,Ray Timgren,Toronto Maple Leafs,12,3,9,36,0,2,9,0,0,0,0,15
8449369,Harry Watson,Toronto Maple Leafs,19,26,0,60,6,9,0,2,0,0,1,45
