id,fullName,teamName,assists,goals,pim,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,points
8448083,Ed Panagabko,Boston Bruins,0,0,0,1,0,0,0,0,0,0,0,0
8448128,Johnny Peirson,Boston Bruins,26,13,41,68,2,11,41,5,0,0,0,39
8448247,George Ranieri,Boston Bruins,0,0,0,2,0,0,0,0,0,0,0,0
8448299,Larry Regan,Boston Bruins,19,14,29,69,1,3,29,1,0,1,1,33
8449074,Floyd Smith,Boston Bruins,0,0,4,24,0,0,4,0,0,0,0,0
8449155,Allan Stanley,Boston Bruins,25,6,45,60,3,13,45,1,0,0,1,31
8449176,Vic Stasiuk,Boston Bruins,16,24,67,64,7,9,67,2,0,0,0,40
8449244,Jerry Toppazzini,Boston Bruins,23,15,29,55,1,3,29,2,0,1,2,38
8445117,Buddy Boone,Boston Bruins,0,0,0,0,0,0,0,0,0,0,0,0
8444858,Gene Achtymichuk,Montréal Canadiens,0,0,0,3,0,0,0,0,0,0,0,0
8444996,Ralph Backstrom,Montréal Canadiens,0,0,0,3,0,0,0,0,0,0,0,0
8445005,Murray Balfour,Montréal Canadiens,0,0,2,2,0,0,2,0,0,0,0,0
8445408,Jean Beliveau,Montréal Canadiens,51,33,105,69,12,30,105,4,0,0,0,84
8445809,Glen Cressman,Montréal Canadiens,0,0,2,4,0,0,2,0,0,0,0,0
8445833,Floyd Curry,Montréal Canadiens,9,7,20,70,1,2,20,2,0,1,2,16
8446579,Bernie Geoffrion,Montréal Canadiens,21,19,16,41,4,13,16,3,0,0,0,40
8446623,Phil Goyette,Montréal Canadiens,4,3,0,14,0,1,0,0,0,0,0,7
8446728,Doug Harvey,Montréal Canadiens,44,6,100,70,2,26,100,2,0,0,1,50
8446918,Bronco Horvath,Montréal Canadiens,2,1,4,8,1,2,4,0,0,0,0,3
8447093,Allan Johnson,Montréal Canadiens,1,0,2,2,0,0,2,0,0,0,0,1
8447101,Tom Johnson,Montréal Canadiens,11,4,59,70,0,1,59,0,0,0,1,15
8447361,Jack LeClair,Montréal Canadiens,10,3,14,47,1,1,14,0,0,0,0,13
8447582,Bud MacPherson,Montréal Canadiens,0,0,4,10,0,0,4,0,0,0,0,0
8447620,Donnie Marshall,Montréal Canadiens,8,12,6,70,1,2,6,2,0,3,3,20
8447886,Dickie Moore,Montréal Canadiens,29,29,56,70,13,21,56,10,0,0,0,58
8448057,Bert Olmstead,Montréal Canadiens,33,15,74,64,3,12,74,1,0,1,1,48
8448213,Andre Pronovost,Montréal Canadiens,11,10,56,64,0,0,56,1,0,0,0,21
8448215,Claude Provost,Montréal Canadiens,14,16,24,67,2,4,24,5,0,0,0,30
8448320,Henri Richard,Montréal Canadiens,36,18,71,63,3,16,71,2,0,0,0,54
8448321,Maurice Richard,Montréal Canadiens,29,33,74,63,12,22,74,2,0,0,0,62
8448582,Guy Rousseau,Montréal Canadiens,0,0,2,2,0,0,2,0,0,0,0,0
8449089,Stan Smrke,Montréal Canadiens,0,0,0,4,0,0,0,0,0,0,0,0
8449142,Dollard St. Laurent,Montréal Canadiens,11,1,49,64,0,0,49,1,0,0,0,12
8449214,Jean-Guy Talbot,Montréal Canadiens,13,0,74,69,0,0,74,0,0,0,0,13
8449270,Bob Turner,Montréal Canadiens,4,1,48,58,0,0,48,0,0,0,0,5
8449554,Jerry Wilson,Montréal Canadiens,0,0,2,3,0,0,2,0,0,0,0,0
8445171,Connie Broden,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8444868,Gary Aldcorn,Toronto Maple Leafs,1,5,4,22,0,0,4,1,0,0,0,6
8444971,George Armstrong,Toronto Maple Leafs,26,18,40,54,8,19,40,2,0,0,0,44
8445036,Bob Baun,Toronto Maple Leafs,5,0,37,20,0,1,37,0,0,0,0,5
8445115,Hugh Bolton,Toronto Maple Leafs,0,0,2,6,0,0,2,0,0,0,0,0
8445825,Barry Cullen,Toronto Maple Leafs,10,6,30,51,1,3,30,0,0,0,0,16
8445826,Brian Cullen,Toronto Maple Leafs,12,8,23,45,1,4,23,0,0,0,0,20
8445957,Dick Duff,Toronto Maple Leafs,14,26,48,70,9,16,48,3,0,0,0,40
8446589,Kenny Girard,Toronto Maple Leafs,1,0,2,3,0,0,2,0,0,0,0,1
8446707,Billy Harris,Toronto Maple Leafs,6,4,6,23,0,0,6,0,0,0,0,10
8446917,Tim Horton,Toronto Maple Leafs,19,6,72,66,1,4,72,0,0,0,0,25
8447008,Ron Hurst,Toronto Maple Leafs,2,2,8,14,1,2,8,0,0,0,0,4
8447041,Gerry James,Toronto Maple Leafs,12,4,90,53,0,2,90,0,0,0,1,16
8447166,Ted Kennedy,Toronto Maple Leafs,16,6,35,30,0,8,35,0,0,0,0,22
8447580,Al MacNeil,Toronto Maple Leafs,8,4,84,53,2,6,84,1,0,0,0,12
8447855,Rudy Migay,Toronto Maple Leafs,20,15,51,66,5,10,51,2,0,2,3,35
8447895,Jim Morrison,Toronto Maple Leafs,17,3,49,63,1,2,49,1,0,0,0,20
8448037,Mike Nykoluk,Toronto Maple Leafs,1,3,20,32,0,0,20,3,0,0,0,4
8448227,Bob Pulford,Toronto Maple Leafs,11,11,32,65,4,5,32,0,0,0,0,22
8448259,Marc Reaume,Toronto Maple Leafs,14,6,81,63,1,8,81,0,0,0,0,20
8449044,Frank Mahovlich,Toronto Maple Leafs,0,1,2,3,1,1,2,0,0,0,0,1
8449052,Tod Sloan,Toronto Maple Leafs,21,14,33,52,3,11,33,1,0,0,0,35
8449084,Sid Smith,Toronto Maple Leafs,24,17,2,70,2,5,2,6,0,0,0,41
8449192,Ron Stewart,Toronto Maple Leafs,20,15,28,65,5,9,28,1,0,1,1,35
8449236,Jimmy Thomson,Toronto Maple Leafs,12,0,50,62,0,0,50,0,0,0,1,12
