id,fullName,teamName,assists,goals,pim,shots,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,plusMinus,points
8448335,Bob Ritchie,Philadelphia Flyers,2,6,10,34,18,1,1,10,17.65,0,0,0,0,-13,8
8448444,Bob Kelly,Philadelphia Flyers,24,22,117,102,73,2,3,117,21.57,5,0,0,0,27,46
8448495,Orest Kindrachuk,Philadelphia Flyers,36,15,79,147,78,1,6,79,10.2,3,0,1,2,21,51
8448695,Rick Lapointe,Philadelphia Flyers,19,3,119,86,71,1,4,119,3.49,1,0,0,0,3,22
8448729,Reggie Leach,Philadelphia Flyers,14,32,23,237,77,10,13,23,13.5,3,0,0,0,7,46
8448882,Ross Lonsberry,Philadelphia Flyers,32,23,43,173,75,3,5,43,13.29,3,0,1,1,42,55
8448982,Rick MacLeish,Philadelphia Flyers,48,49,42,252,79,10,23,42,19.44,8,0,1,1,46,97
8449371,Joe Watson,Philadelphia Flyers,26,4,39,101,77,0,0,39,3.96,1,0,0,0,29,30
8449436,Jack McIlhargey,Philadelphia Flyers,8,3,225,45,61,0,0,225,6.67,0,0,0,1,7,11
8449772,Terry Murray,Philadelphia Flyers,20,0,24,56,59,0,6,24,0.0,0,0,0,0,3,20
8450090,Alvin Paddock,Philadelphia Flyers,0,0,9,3,5,0,0,9,0.0,0,0,0,0,0,0
8451100,Don Saleski,Philadelphia Flyers,16,22,33,156,74,2,3,33,14.1,6,0,2,3,24,38
8451802,Mark Suzor,Philadelphia Flyers,1,0,4,4,4,0,0,4,0.0,0,0,0,0,2,1
8452319,Jimmy Watson,Philadelphia Flyers,23,3,35,71,71,0,1,35,4.23,0,0,0,1,34,26
8444961,Russ Anderson,Pittsburgh Penguins,11,2,81,45,66,0,1,81,4.44,1,0,0,0,5,13
8444988,Don Awrey,Pittsburgh Penguins,12,1,40,44,79,0,0,40,2.27,0,0,0,1,-2,13
8445022,Syl Apps Jr.,Pittsburgh Penguins,43,18,20,163,72,3,16,20,11.04,2,0,2,3,1,61
8445069,Yves Bergeron,Pittsburgh Penguins,0,0,0,2,1,0,0,0,0.0,0,0,0,0,0,0
8445460,Wayne Bianchin,Pittsburgh Penguins,6,28,28,130,79,4,4,28,21.54,3,0,0,0,-1,34
8445614,Mike Corrigan,Pittsburgh Penguins,27,14,36,125,73,2,10,36,11.2,1,0,0,0,-12,41
8445792,Dave Burrows,Pittsburgh Penguins,6,3,29,93,69,1,2,29,3.23,1,0,0,0,-15,9
8446035,Blair Chapman,Pittsburgh Penguins,23,14,16,157,80,1,3,16,8.92,3,0,0,0,-11,37
8446584,Ed Gilbert,Pittsburgh Penguins,0,0,0,4,7,0,0,0,0.0,0,0,0,0,-3,0
8446586,Stan Gilbertson,Pittsburgh Penguins,9,6,13,62,67,0,0,13,9.68,0,0,0,0,-9,15
8446658,Vic Hadfield,Pittsburgh Penguins,2,0,0,9,9,0,1,0,0.0,0,0,0,0,1,2
8446780,Mario Faubert,Pittsburgh Penguins,11,2,32,67,47,0,8,32,2.99,0,0,0,0,-4,13
8447533,Steve Lyon,Pittsburgh Penguins,0,0,2,2,3,0,0,2,0.0,0,0,0,0,0,0
8447536,Lowell MacDonald,Pittsburgh Penguins,1,1,0,9,3,1,1,0,11.11,0,0,0,0,-1,2
8447897,Lew Morrison,Pittsburgh Penguins,1,2,0,25,76,0,0,0,8.0,0,0,0,0,-6,3
8448420,Rick Kehoe,Pittsburgh Penguins,27,30,10,245,80,7,12,10,12.24,5,0,0,0,-5,57
8448434,Bob Kelly,Pittsburgh Penguins,21,10,115,139,74,1,3,115,7.19,1,0,0,0,13,31
8448707,Pierre Larouche,Pittsburgh Penguins,34,29,14,228,65,8,17,14,12.72,6,0,0,0,-10,63
8448937,Ron Schock,Pittsburgh Penguins,32,17,10,153,80,3,7,10,11.11,4,0,1,1,-6,49
8449101,Greg Malone,Pittsburgh Penguins,19,18,43,121,66,4,5,43,14.88,1,0,0,0,2,37
8449299,Ed Van Impe,Pittsburgh Penguins,3,0,6,2,10,0,0,6,0.0,0,0,0,0,-2,3
8450085,Dennis Owchar,Pittsburgh Penguins,18,5,37,86,46,1,3,37,5.81,0,0,0,1,-7,23
8450555,Thomas Price,Pittsburgh Penguins,2,0,4,9,9,0,0,4,0.0,0,0,0,0,-4,2
8450566,Jean Pronovost,Pittsburgh Penguins,31,33,24,216,79,7,15,24,15.28,6,0,1,4,8,64
8451624,Ron Stackhouse,Pittsburgh Penguins,34,7,72,218,80,3,12,72,3.21,0,0,1,1,11,41
8444882,Earl Anderson,Boston Bruins,11,10,4,65,40,1,2,4,15.38,3,0,0,0,4,21
8445240,Johnny Bucyk,Boston Bruins,23,20,12,98,49,6,14,12,20.41,2,0,0,0,-1,43
8446002,Wayne Cashman,Boston Bruins,37,15,76,105,65,3,14,76,14.29,3,0,0,0,4,52
8446434,Gary Doak,Boston Bruins,13,3,107,71,76,0,0,107,4.23,0,0,0,0,14,16
8446560,Darryl Edestrand,Boston Bruins,3,0,16,28,17,0,0,16,0.0,0,0,0,0,4,3
8446908,Dave Forbes,Boston Bruins,11,9,47,56,73,0,0,47,16.07,1,0,2,5,14,20
8447441,Matti Hagman,Boston Bruins,17,11,0,71,75,1,3,0,15.49,0,0,0,0,6,28
8447481,Doug Halward,Boston Bruins,2,2,6,20,18,0,0,6,10.0,0,0,0,0,9,4
8447596,Ray Maluta,Boston Bruins,3,2,4,24,23,0,1,4,8.33,0,0,0,0,4,5
8448035,Hank Nowak,Boston Bruins,5,7,14,36,24,0,0,14,19.44,1,0,0,0,4,12
8448364,Stan Jonathan,Boston Bruins,13,17,69,71,69,1,1,69,23.94,2,0,0,0,1,30
8449069,Dallas Smith,Boston Bruins,20,2,40,66,58,0,0,40,3.03,0,0,0,0,17,22
8449138,Don Marcotte,Boston Bruins,18,27,20,180,80,3,5,20,15.0,5,0,1,3,27,45
8449525,Peter McNab,Boston Bruins,48,38,11,208,80,6,15,11,18.27,8,0,0,1,27,86
8449587,Rick Middleton,Boston Bruins,22,20,2,128,72,0,4,2,15.63,1,0,0,0,2,42
8449617,Mike Milbury,Boston Bruins,18,6,166,89,77,0,1,166,6.74,2,0,0,0,26,24
8449672,Joe Zanussi,Boston Bruins,4,0,12,23,19,0,2,12,0.0,0,0,0,0,-5,4
8450075,Terry O'Reilly,Boston Bruins,41,14,147,136,79,1,2,147,10.29,4,0,1,1,38,55
8450091,Clayton Pachal,Boston Bruins,0,0,12,0,1,0,0,12,0,0,0,0,0,0,0
8450206,Brad Park,Boston Bruins,55,12,67,234,77,4,21,67,5.13,4,0,1,1,49,67
8450646,Jean Ratelle,Boston Bruins,61,33,22,185,78,8,19,22,17.84,6,0,1,1,18,94
8451204,Bobby Schmautz,Boston Bruins,29,23,62,177,57,4,9,62,12.99,2,0,0,0,26,52
8451335,Gregg Sheppard,Boston Bruins,36,31,20,247,77,8,22,20,12.55,5,0,1,2,4,67
8451364,Al Sims,Boston Bruins,0,0,0,1,1,0,0,0,0.0,0,0,0,0,1,0
8451538,Rick Smith,Boston Bruins,17,6,36,83,64,0,0,36,7.23,0,0,0,0,18,23
8452368,John Wensink,Boston Bruins,6,4,32,24,23,0,0,32,16.67,0,0,0,0,5,10
8445676,Ken Breitenbach,Buffalo Sabres,5,0,18,11,31,0,0,18,0.0,0,0,0,0,-2,5
8446871,Lee Fogolin Jr.,Buffalo Sabres,15,3,100,77,71,1,2,100,3.9,2,0,0,0,9,18
8447062,Danny Gare,Buffalo Sabres,15,11,73,92,35,3,4,73,11.96,0,0,0,0,7,26
8447420,Jocelyn Guevremont,Buffalo Sabres,29,9,46,210,80,2,8,46,4.29,2,0,0,0,26,38
8447445,Bill Hajt,Buffalo Sabres,20,6,56,106,79,0,3,56,5.66,1,0,0,0,39,26
8447513,Jim Lorentz,Buffalo Sabres,33,23,8,156,79,7,13,8,14.74,3,0,0,0,3,56
8448524,Jerry Korab,Buffalo Sabres,33,14,120,185,77,4,21,120,7.57,1,0,0,0,22,47
8448532,Joe Kowal,Buffalo Sabres,5,0,6,6,16,0,0,6,0.0,0,0,0,0,3,5
8448892,Don Luce,Buffalo Sabres,43,26,16,204,80,6,9,16,12.75,6,0,1,3,38,69
8449149,Fred Stanfield,Buffalo Sabres,14,9,6,69,79,2,11,6,13.04,2,0,0,0,-2,23
8449275,Richard Martin,Buffalo Sabres,29,36,58,222,66,12,20,58,16.22,6,0,0,0,10,65
8449277,Terry Martin,Buffalo Sabres,12,11,8,72,62,1,1,8,15.28,0,0,0,0,6,23
8449320,Gary Mcadam,Buffalo Sabres,16,13,17,86,73,1,1,17,15.12,2,0,0,0,17,29
8450308,Gilbert Perreault,Buffalo Sabres,56,39,30,195,80,7,30,30,20.0,9,0,2,2,9,95
8450640,Craig Ramsay,Buffalo Sabres,41,20,20,145,80,2,11,20,13.79,2,0,3,4,37,61
8450815,Jacques Richard,Buffalo Sabres,0,2,16,20,21,0,0,16,10.0,0,0,0,0,-3,2
8450894,Rene Robert,Buffalo Sabres,40,33,46,250,80,5,23,46,13.2,4,0,0,0,27,73
8451144,Andre Savard,Buffalo Sabres,35,25,30,160,80,4,7,30,15.63,4,0,0,0,11,60
8451241,Jim Schoenfeld,Buffalo Sabres,25,7,97,179,65,2,10,97,3.91,2,0,0,1,28,32
8451513,Derek Smith,Buffalo Sabres,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,0
8451614,Brian Spencer,Buffalo Sabres,15,14,55,81,77,1,1,55,17.28,2,0,0,0,0,29
8451907,Alex Tidey,Buffalo Sabres,0,0,0,3,3,0,0,0,0.0,0,0,0,0,-1,0
8445612,Pierre Bouchard,Montréal Canadiens,11,4,52,73,73,0,0,52,5.48,0,0,1,1,33,15
8446047,Rick Chartraw,Montréal Canadiens,4,3,59,42,43,0,0,59,7.14,1,0,0,0,27,7
8446200,Yvan Cournoyer,Montréal Canadiens,28,25,8,121,60,6,10,8,20.66,2,0,0,0,25,53
8446998,Bob Gainey,Montréal Canadiens,19,14,41,143,80,0,0,41,9.79,3,0,1,1,31,33
8447988,Rejean Houle,Montréal Canadiens,30,22,24,131,65,2,8,24,16.79,3,0,0,1,39,52
8448254,Doug Jarvis,Montréal Canadiens,22,16,14,87,80,0,0,14,18.39,2,0,0,0,30,38
8448356,Jimmy Roberts,Montréal Canadiens,14,5,18,55,45,0,0,18,9.09,1,0,1,1,22,19
8448624,Guy Lafleur,Montréal Canadiens,80,56,20,290,80,14,32,20,19.31,8,0,0,0,89,136
8448644,Yvon Lambert,Montréal Canadiens,28,24,50,130,79,2,11,50,18.46,5,0,0,0,29,52
8448694,Guy Lapointe,Montréal Canadiens,51,25,53,287,77,10,26,53,8.71,6,0,0,1,70,76
8448756,Jacques Lemaire,Montréal Canadiens,41,34,22,272,75,5,11,22,12.5,4,0,2,2,69,75
8449062,Peter Mahovlich,Montréal Canadiens,47,15,45,157,76,3,13,45,9.55,1,0,0,0,36,62
8449933,William Nyrop,Montréal Canadiens,19,3,21,49,74,0,0,21,6.12,1,0,0,0,42,22
8450845,Doug Risebrough,Montréal Canadiens,38,22,132,143,78,1,7,132,15.38,6,0,0,0,33,60
8450936,Larry Robinson,Montréal Canadiens,66,19,45,196,77,3,18,45,9.69,3,0,0,0,120,85
8451150,Serge Savard,Montréal Canadiens,33,9,35,118,78,0,5,35,7.63,1,0,0,0,79,42
8451354,Steve Shutt,Montréal Canadiens,45,60,28,293,80,8,18,28,20.48,9,0,0,0,89,105
8451959,Mario Tremblay,Montréal Canadiens,28,18,61,139,74,4,5,61,12.95,3,0,0,0,26,46
8452156,John Van Boxmeer,Montréal Canadiens,12,2,32,95,45,0,5,32,2.11,0,0,0,0,-18,14
8452488,Murray Wilson,Montréal Canadiens,14,13,26,84,60,1,2,26,15.48,1,0,0,0,26,27
8446679,Brian Engblom,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8449676,Pierre Mondou,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8450491,Mike Polich,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444869,Claire Alexander,Toronto Maple Leafs,12,1,12,62,48,0,5,12,1.61,0,0,0,0,-4,13
8445103,Don Ashby,Toronto Maple Leafs,23,19,24,118,76,3,7,24,16.1,4,0,0,0,-14,42
8445613,Bruce Boudreau,Toronto Maple Leafs,5,2,4,17,15,0,1,4,11.76,1,0,0,0,2,7
8445618,Pat Boutette,Toronto Maple Leafs,18,18,107,104,80,3,4,107,17.31,1,0,0,0,12,36
8445938,Randy Carlyle,Toronto Maple Leafs,5,0,51,31,45,0,0,51,0.0,0,0,0,0,-19,5
8446174,Paul Evans,Toronto Maple Leafs,1,1,19,10,7,0,0,19,10.0,0,0,0,0,3,2
8446567,Scott Garland,Toronto Maple Leafs,20,9,83,84,69,3,5,83,10.71,1,0,0,0,-17,29
8446809,George Ferguson,Toronto Maple Leafs,15,9,24,73,50,0,3,24,12.33,0,0,2,2,0,24
8447218,Brian Glennie,Toronto Maple Leafs,10,1,73,63,69,0,0,73,1.59,0,0,0,1,-1,11
8447494,Inge Hammarstrom,Toronto Maple Leafs,17,24,16,154,78,5,10,16,15.58,3,0,0,0,8,41
8447542,Blair MacKasey,Toronto Maple Leafs,0,0,2,0,1,0,0,2,0,0,0,0,0,-1,0
8448130,Mike Pelyk,Toronto Maple Leafs,2,0,4,9,13,0,0,4,0.0,0,0,0,0,-4,2
8448190,Tracy Pratt,Toronto Maple Leafs,11,1,118,57,77,0,1,118,1.75,0,0,0,0,-33,12
8449311,Kurt Walker,Toronto Maple Leafs,3,2,34,6,26,0,0,34,33.33,0,0,0,0,5,5
8449423,Lanny McDonald,Toronto Maple Leafs,44,46,77,293,80,16,30,77,15.7,5,0,4,6,12,90
8449476,Jim McKenny,Toronto Maple Leafs,31,14,36,114,76,3,11,36,12.28,3,0,0,1,-26,45
8449813,Bob Neely,Toronto Maple Leafs,16,17,16,123,70,3,8,16,13.82,5,0,0,0,-16,33
8451102,Borje Salming,Toronto Maple Leafs,66,12,46,186,76,1,22,46,6.45,0,0,0,3,45,78
8451386,Darryl Sittler,Toronto Maple Leafs,52,38,89,307,73,12,25,89,12.38,5,0,1,3,7,90
8451892,Errol Thompson,Toronto Maple Leafs,16,21,8,109,41,8,13,8,19.27,2,0,1,2,-10,37
8451990,Ian Turnbull,Toronto Maple Leafs,57,22,84,315,80,4,26,84,6.98,0,0,2,3,46,79
8452155,Jack Valiquette,Toronto Maple Leafs,30,15,7,121,66,0,2,7,12.4,1,0,3,5,5,45
8452295,Robert Warner,Toronto Maple Leafs,1,1,4,9,10,0,0,4,11.11,0,0,0,0,4,2
8452364,Stan Weir,Toronto Maple Leafs,19,11,14,68,65,1,5,14,16.18,2,0,0,0,4,30
8452457,Dave Williams,Toronto Maple Leafs,25,18,338,157,77,1,2,338,11.46,0,0,0,0,10,43
8445400,Curt Bennett,Atlanta Flames,25,22,36,183,76,5,10,36,12.02,5,0,1,1,-14,47
8445643,Rick Bowness,Atlanta Flames,4,0,29,21,28,0,0,29,0.0,0,0,0,0,-9,4
8445980,Larry Carriere,Atlanta Flames,12,3,71,93,74,0,0,71,3.23,1,0,1,1,-8,15
8445998,Tim Ecclestone,Atlanta Flames,18,9,26,117,78,0,0,26,7.69,0,0,1,7,10,27
8446057,Guy Chouinard,Atlanta Flames,33,17,8,167,80,3,16,8,10.18,0,0,0,0,-12,50
8446100,Bill Clement,Atlanta Flames,26,17,27,114,67,2,4,27,14.91,1,0,5,7,-4,43
8446120,Rey Comeau,Atlanta Flames,18,15,16,133,80,2,2,16,11.28,4,0,1,2,6,33
8446866,Bill Flett,Atlanta Flames,4,4,6,35,24,1,2,6,11.43,1,0,0,0,1,8
8447154,Barry Gibbs,Atlanta Flames,16,1,63,81,66,0,1,63,1.23,0,0,0,0,-5,17
8447300,John Gould,Atlanta Flames,23,15,10,173,79,2,8,10,8.67,2,0,1,1,-11,38
8447365,Hilliard Graves,Atlanta Flames,25,18,34,132,79,3,7,34,13.64,3,0,0,0,1,43
8447990,Ken Houston,Atlanta Flames,24,20,35,153,78,3,5,35,13.07,2,0,0,0,5,44
8448240,Pat Quinn,Atlanta Flames,12,1,58,33,59,0,0,58,3.03,0,0,0,3,-7,13
8448399,Ed Kea,Atlanta Flames,21,4,63,114,72,0,1,63,3.51,0,0,0,1,0,25
8448438,Larry Romanchych,Atlanta Flames,5,4,4,42,25,0,1,4,9.52,0,0,0,0,-3,9
8448911,Tom Lysiak,Atlanta Flames,51,30,52,276,79,5,18,52,10.87,3,0,1,2,3,81
8449110,Randy Manery,Atlanta Flames,24,5,33,107,73,0,5,33,4.67,2,0,0,0,-2,29
8449731,Richard Mulhern,Atlanta Flames,32,12,80,152,79,2,12,80,7.89,1,0,1,3,5,44
8450474,Willi Plett,Atlanta Flames,23,33,123,156,64,5,11,123,21.15,6,0,0,0,15,56
8450805,Pat Ribble,Atlanta Flames,2,2,31,31,23,0,0,31,6.45,0,0,0,0,-1,4
8451323,Dave Shand,Atlanta Flames,11,5,62,78,55,0,0,62,6.41,1,0,0,0,22,16
8451378,Bobby Simpson,Atlanta Flames,10,13,45,119,72,0,1,45,10.92,2,0,0,0,2,23
8452150,Eric Vail,Atlanta Flames,39,32,22,208,78,12,19,22,15.38,3,0,1,2,9,71
8444997,Garnet Bailey,Washington Capitals,27,19,51,153,78,2,7,51,12.42,2,0,0,2,-21,46
8445056,Harvey Bennett,Washington Capitals,14,14,94,76,69,0,1,94,18.42,2,0,0,0,-18,28
8445114,Larry Bolonchuk,Washington Capitals,0,0,12,5,9,0,0,12,0.0,0,0,0,0,-12,0
8445505,Bill Collins,Washington Capitals,15,12,30,92,63,0,0,30,13.04,2,0,2,3,-8,27
