id,fullName,teamName,assists,goals,pim,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,points
8447894,Don Morrison,Chicago Blackhawks,12,8,6,59,1,2,6,1,0,0,0,20
8447902,Bill Mosienko,Chicago Blackhawks,15,21,18,65,3,5,18,1,0,0,1,36
8448057,Bert Olmstead,Chicago Blackhawks,23,18,50,54,5,9,50,2,0,0,0,41
8448181,Ray Powell,Chicago Blackhawks,15,7,2,31,1,3,2,1,0,0,0,22
8449076,Glen Smith,Chicago Blackhawks,0,0,0,2,0,0,0,0,0,0,0,0
8449176,Vic Stasiuk,Chicago Blackhawks,13,8,18,70,3,5,18,0,0,0,0,21
8449184,Jack Stewart,Chicago Blackhawks,2,0,49,26,0,0,49,0,0,0,0,2
8444857,Sid Abel,Detroit Red Wings,38,23,30,69,6,10,30,4,0,0,1,61
8445082,Steve Black,Detroit Red Wings,6,4,24,44,1,1,24,0,0,0,0,10
8445349,Joe Carveth,Detroit Red Wings,4,1,0,28,0,3,0,0,0,0,0,5
8445745,Gerry Couture,Detroit Red Wings,6,7,2,53,0,1,2,1,0,0,0,13
8445865,Alex Delvecchio,Detroit Red Wings,0,0,0,1,0,0,0,0,0,0,0,0
8446333,Lee Fogolin,Detroit Red Wings,11,3,79,54,0,1,79,0,0,0,0,14
8446575,George Gee,Detroit Red Wings,20,17,19,70,2,6,19,3,0,0,0,37
8446603,Bob Goldham,Detroit Red Wings,18,5,31,61,0,4,31,0,0,0,1,23
8446640,Leo Gravelle,Detroit Red Wings,4,5,6,49,2,2,6,0,0,0,0,9
8447044,Lou Jankowski,Detroit Red Wings,1,0,0,1,0,0,0,0,0,0,0,1
8447149,Red Kelly,Detroit Red Wings,37,17,24,70,4,14,24,3,0,0,0,54
8447500,Ted Lindsay,Detroit Red Wings,35,24,110,67,2,8,110,5,0,1,1,59
8447623,Clare Martin,Detroit Red Wings,6,1,12,50,0,1,12,0,0,0,0,7
8447769,Jim McFadden,Detroit Red Wings,18,14,10,70,3,4,10,2,0,0,0,32
8448000,Gordie Howe,Detroit Red Wings,43,43,74,70,5,16,74,9,0,0,0,86
8448103,Marty Pavelich,Detroit Red Wings,20,9,41,67,0,3,41,2,0,0,1,29
8448136,Jimmy Peters,Detroit Red Wings,21,17,14,68,3,6,14,4,0,1,1,38
8448214,Marcel Pronovost,Detroit Red Wings,6,1,20,37,0,0,20,0,0,0,0,7
8448223,Metro Prystai,Detroit Red Wings,17,20,27,62,6,9,27,7,0,0,0,37
8448242,Rags Raglan,Detroit Red Wings,1,3,14,33,0,0,14,0,0,0,0,4
8448317,Leo Reise Jr.,Detroit Red Wings,16,5,65,68,0,2,65,0,0,0,0,21
8449050,Glen Skov,Detroit Red Wings,6,7,13,19,2,3,13,2,0,0,0,13
8449176,Vic Stasiuk,Detroit Red Wings,13,8,18,70,3,5,18,0,0,0,0,21
8449183,Gaye Stewart,Detroit Red Wings,13,18,18,67,2,4,18,2,0,0,0,31
8449598,Benny Woit,Detroit Red Wings,0,0,2,2,0,0,2,0,0,0,0,0
8446594,Fred Glover,Detroit Red Wings,0,0,0,0,0,0,0,0,0,0,0,0
8447810,Max McNab,Detroit Red Wings,0,0,0,0,0,0,0,0,0,0,0,0
8449556,Johnny Wilson,Detroit Red Wings,0,0,0,0,0,0,0,0,0,0,0,0
8445999,Frank Eddolls,New York Rangers,8,3,24,68,0,1,24,1,0,0,0,11
8446135,Pat Egan,New York Rangers,10,5,70,70,3,5,70,0,0,0,0,15
8446173,Jack Evans,New York Rangers,0,1,95,49,0,0,95,0,0,0,0,1
8446301,Dunc Fisher,New York Rangers,20,9,20,65,2,6,20,2,0,0,0,29
8446615,Jack Gordon,New York Rangers,1,0,0,4,0,0,0,0,0,0,0,1
8446726,Ed Harrison,New York Rangers,0,2,2,13,1,1,2,1,0,0,0,2
8446925,Vic Howe,New York Rangers,0,1,0,3,0,0,0,0,0,0,0,1
8447131,Alex Kaleta,New York Rangers,4,3,26,58,0,2,26,0,0,0,0,7
8447230,Dick Kotanen,New York Rangers,0,0,0,1,0,0,0,0,0,0,0,0
8447249,Eddie Kullman,New York Rangers,18,14,88,70,0,1,88,0,0,0,0,32
8447255,Bill Kyle,New York Rangers,3,0,0,1,0,0,0,0,0,0,0,3
8447257,Gus Kyle,New York Rangers,3,2,92,64,0,0,92,1,0,0,0,5
8447317,Jack Lancien,New York Rangers,1,0,8,19,0,0,8,0,0,0,0,1
8447326,Edgar Laprade,New York Rangers,13,10,0,42,0,0,0,3,0,0,1,23
8447471,Tony Leswick,New York Rangers,11,15,112,70,0,0,112,2,0,1,2,26
8447526,Pentti Lund,New York Rangers,16,4,6,59,1,1,6,0,0,0,0,20
8447803,Jackie McLeod,New York Rangers,10,5,2,41,1,1,2,0,0,0,0,15
8447854,Nick Mickoski,New York Rangers,15,20,12,64,4,6,12,1,0,0,0,35
8448042,Buddy O'Connor,New York Rangers,20,16,0,66,2,5,0,3,0,0,0,36
8448243,Don Raleigh,New York Rangers,24,15,18,64,1,4,18,4,0,0,0,39
8449046,Reg Sinclair,New York Rangers,21,18,70,70,4,7,70,2,0,1,1,39
8449054,Ed Slowinski,New York Rangers,18,14,15,69,2,4,15,1,0,0,0,32
8449155,Allan Stanley,New York Rangers,14,7,75,70,0,6,75,1,0,1,1,21
8449157,Wally Stanowski,New York Rangers,5,1,28,49,0,0,28,0,0,1,1,6
8449245,Zellio Toppazzini,New York Rangers,14,14,27,59,1,3,27,1,0,0,0,28
8449601,Bob Wood,New York Rangers,0,0,0,1,0,0,0,0,0,0,0,0
8449642,Bill Wylie,New York Rangers,0,0,0,1,0,0,0,0,0,0,0,0
8444970,Bob Armstrong,Boston Bruins,0,0,2,2,0,0,2,0,0,0,0,0
8445805,Dave Creighton,Boston Bruins,4,5,4,56,0,0,4,0,0,0,0,9
8445961,Woody Dumart,Boston Bruins,21,20,7,70,3,6,7,2,0,0,0,41
8446184,Bill Ezinicki,Boston Bruins,19,16,119,53,3,6,119,0,0,0,0,35
8446197,Lorne Ferguson,Boston Bruins,17,16,31,70,2,4,31,1,0,1,1,33
8446301,Dunc Fisher,Boston Bruins,20,9,20,65,2,6,20,2,0,0,0,29
8446318,Fern Flaman,Boston Bruins,7,3,101,53,0,0,101,0,0,0,0,10
8446726,Ed Harrison,Boston Bruins,0,2,2,13,1,1,2,1,0,0,0,2
8446777,Murray Henderson,Boston Bruins,7,4,37,66,0,0,37,1,0,0,0,11
8446913,Pete Horeck,Boston Bruins,13,10,57,66,4,5,57,0,0,1,3,23
8447233,Steve Kraftcheck,Boston Bruins,0,0,8,21,0,0,8,0,0,0,0,0
8447241,Ed Kryzanowski,Boston Bruins,6,3,10,69,0,3,10,0,0,1,1,9
8447349,Hal Laycoe,Boston Bruins,3,1,29,44,0,0,29,0,0,0,0,4
8447520,Ross Lowe,Boston Bruins,3,5,40,43,1,2,40,1,0,0,0,8
8447532,Vic Lynn,Boston Bruins,6,14,69,56,2,2,69,3,0,0,0,20
8447595,Phil Maloney,Boston Bruins,0,3,2,14,0,0,2,0,0,0,0,3
8448128,Johnny Peirson,Boston Bruins,19,19,43,70,6,11,43,2,0,0,0,38
8448235,Bill Quackenbush,Boston Bruins,24,5,12,70,0,8,12,1,0,0,1,29
8448236,Max Quackenbush,Boston Bruins,6,4,26,47,1,1,26,1,0,0,0,10
8448313,Ed Reigle,Boston Bruins,2,0,25,17,0,0,25,0,0,0,0,2
8448446,Paul Ronty,Boston Bruins,22,10,20,70,3,7,20,2,0,0,0,32
8448783,Ed Sandford,Boston Bruins,13,10,33,51,2,5,33,0,0,0,0,23
8448931,Milt Schmidt,Boston Bruins,39,22,33,62,3,13,33,5,0,0,0,61
8449081,Ken Smith,Boston Bruins,3,1,11,14,0,1,11,0,0,0,0,4
8449245,Zellio Toppazzini,Boston Bruins,14,14,27,59,1,3,27,1,0,0,0,28
8447786,Jack McIntyre,Boston Bruins,0,0,0,0,0,0,0,0,0,0,0,0
8449203,Red Sullivan,Boston Bruins,0,0,0,0,0,0,0,0,0,0,0,0
8445132,Butch Bouchard,Montréal Canadiens,10,3,80,52,0,1,80,0,0,0,0,13
8445257,Fred Burchell,Montréal Canadiens,0,0,0,2,0,0,0,0,0,0,0,0
8445408,Jean Beliveau,Montréal Canadiens,1,1,0,2,0,0,0,0,0,0,0,2
8445832,Hugh Currie,Montréal Canadiens,0,0,0,1,0,0,0,0,0,0,0,0
8445833,Floyd Curry,Montréal Canadiens,14,13,23,69,1,1,23,3,0,1,1,27
8445853,Bob Dawes,Montréal Canadiens,5,0,4,15,0,0,4,0,0,0,0,5
8445872,Lulu Denis,Montréal Canadiens,0,0,0,1,0,0,0,0,0,0,0,0
8445883,Gerard Desaulniers,Montréal Canadiens,1,0,2,3,0,0,2,0,0,0,0,1
8445967,Norm Dussault,Montréal Canadiens,20,4,15,64,0,3,15,0,0,0,0,24
8446562,Dick Gamble,Montréal Canadiens,0,0,0,1,0,0,0,0,0,0,0,0
8446579,Bernie Geoffrion,Montréal Canadiens,6,8,9,18,0,2,9,2,0,0,0,14
8446640,Leo Gravelle,Montréal Canadiens,4,5,6,49,2,2,6,0,0,0,0,9
8446699,Glen Harmon,Montréal Canadiens,12,2,27,57,0,6,27,0,0,0,1,14
8446728,Doug Harvey,Montréal Canadiens,24,5,91,70,1,5,91,0,0,0,2,29
8446885,Bert Hirschfeld,Montréal Canadiens,2,0,0,20,0,0,0,0,0,0,0,2
8447101,Tom Johnson,Montréal Canadiens,8,2,128,70,0,1,128,1,0,0,0,10
8447129,Vern Kaiser,Montréal Canadiens,5,7,33,50,2,3,33,0,0,0,0,12
8447184,Frank King,Montréal Canadiens,0,1,2,10,0,0,2,0,0,0,0,1
8447271,Elmer Lach,Montréal Canadiens,24,21,48,65,4,11,48,3,0,1,1,45
8447349,Hal Laycoe,Montréal Canadiens,3,1,29,44,0,0,29,0,0,0,0,4
8447544,Calum MacKay,Montréal Canadiens,10,18,69,70,1,2,69,3,0,0,0,28
8447582,Bud MacPherson,Montréal Canadiens,16,0,40,62,0,4,40,0,0,0,0,16
8447597,Tom Manastersky,Montréal Canadiens,0,0,11,6,0,0,11,0,0,0,0,0
8447632,Paul Masnick,Montréal Canadiens,1,4,14,43,0,1,14,0,0,0,0,5
8447833,Paul Meger,Montréal Canadiens,4,2,6,17,0,0,6,1,0,0,0,6
8447901,Ken Mosdell,Montréal Canadiens,18,13,24,66,2,3,24,0,0,2,3,31
8448057,Bert Olmstead,Montréal Canadiens,23,18,50,54,5,9,50,2,0,0,0,41
8448158,Gerry Plamondon,Montréal Canadiens,0,0,0,1,0,0,0,0,0,0,0,0
8448262,Billy Reay,Montréal Canadiens,18,6,24,60,0,2,24,3,0,0,0,24
8448321,Maurice Richard,Montréal Canadiens,24,42,97,65,9,14,97,8,0,2,2,66
8448350,Claude Robert,Montréal Canadiens,0,1,9,23,0,0,9,0,0,0,0,1
8448386,Ernie Roche,Montréal Canadiens,0,0,2,4,0,0,2,0,0,0,0,0
8449142,Dollard St. Laurent,Montréal Canadiens,0,0,0,3,0,0,0,0,0,0,0,0
8447520,Ross Lowe,Montréal Canadiens,3,5,40,43,1,2,40,1,0,0,0,8
8447645,Eddie Mazur,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8447814,Sid McNabney,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8445018,Andy Barbe,Toronto Maple Leafs,0,0,2,1,0,0,2,0,0,0,0,0
8445019,Bill Barilko,Toronto Maple Leafs,6,6,96,58,0,1,96,0,0,1,1,12
8445063,Max Bentley,Toronto Maple Leafs,41,21,34,67,7,29,34,3,0,0,0,62
8445096,Dusty Blair,Toronto Maple Leafs,0,0,0,2,0,0,0,0,0,0,0,0
8445115,Hugh Bolton,Toronto Maple Leafs,3,1,4,13,1,2,4,0,0,0,0,4
8445547,Bob Copp,Toronto Maple Leafs,0,0,2,2,0,0,2,0,0,0,0,0
8446318,Fern Flaman,Toronto Maple Leafs,7,3,101,53,0,0,101,0,0,0,0,10
8446565,Cal Gardner,Toronto Maple Leafs,28,23,42,66,2,5,42,7,0,0,0,51
8446745,Bob Hassard,Toronto Maple Leafs,1,0,0,12,0,0,0,0,0,0,0,1
8447126,Bill Juzda,Toronto Maple Leafs,9,0,64,65,0,0,64,0,0,0,0,9
8447166,Ted Kennedy,Toronto Maple Leafs,43,18,32,63,8,22,32,4,0,1,2,61
8447223,Joe Klukay,Toronto Maple Leafs,16,14,16,70,2,5,16,4,0,1,2,30
8447474,Danny Lewicki,Toronto Maple Leafs,18,16,26,61,3,8,26,4,0,0,0,34
8447547,Fleming MacKell,Toronto Maple Leafs,13,12,40,70,1,2,40,0,0,0,1,25
8447595,Phil Maloney,Toronto Maple Leafs,0,3,2,14,0,0,2,0,0,0,0,3
8447716,John McCormack,Toronto Maple Leafs,7,6,2,46,0,1,2,0,0,0,0,13
8447831,Howie Meeker,Toronto Maple Leafs,14,6,24,49,0,3,24,2,0,0,0,20
8447899,Gus Mortson,Toronto Maple Leafs,10,3,142,60,1,3,142,1,0,0,0,13
8449052,Tod Sloan,Toronto Maple Leafs,25,31,105,70,10,19,105,3,0,0,0,56
8449084,Sid Smith,Toronto Maple Leafs,21,30,10,70,12,15,10,7,0,0,0,51
8449236,Jimmy Thomson,Toronto Maple Leafs,33,3,76,69,0,18,76,0,0,0,0,36
8449241,Ray Timgren,Toronto Maple Leafs,9,1,20,70,0,1,20,0,0,1,2,10
8449369,Harry Watson,Toronto Maple Leafs,19,18,18,68,2,3,18,6,0,0,0,37
