id,fullName,teamName,assists,goals,pim,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,points
8444995,Pete Backor,Toronto Maple Leafs,5,4,6,36,0,2,6,1,0,0,0,9
8445105,Gus Bodnar,Toronto Maple Leafs,36,8,18,49,0,6,18,0,0,1,2,44
8445333,Lorne Carr,Toronto Maple Leafs,27,21,7,47,4,7,7,2,0,1,1,48
8445846,Bob Davidson,Toronto Maple Leafs,18,17,59,50,1,2,59,3,0,0,0,35
8446184,Bill Ezinicki,Toronto Maple Leafs,4,1,17,8,1,1,17,0,0,0,0,5
8446689,Reg Hamilton,Toronto Maple Leafs,12,3,41,50,0,1,41,0,0,0,0,15
8446860,Mel Hill,Toronto Maple Leafs,17,18,14,45,0,2,14,4,0,0,0,35
8447023,Art Jackson,Toronto Maple Leafs,21,14,16,52,0,0,16,1,0,0,0,35
8447109,Ross Johnstone,Toronto Maple Leafs,4,3,8,24,1,2,8,0,0,0,0,7
8447166,Ted Kennedy,Toronto Maple Leafs,25,29,14,49,4,7,14,4,0,1,1,54
8447724,John McCreedy,Toronto Maple Leafs,4,2,11,17,0,0,11,0,0,0,0,6
8447797,Jack McLean,Toronto Maple Leafs,1,2,13,8,0,0,13,1,0,0,0,3
8447850,Nick Metz,Toronto Maple Leafs,13,22,26,50,3,3,26,2,0,0,0,35
8447893,Moe Morris,Toronto Maple Leafs,2,0,18,29,0,1,18,0,0,0,0,2
8448062,Tom O'Neill,Toronto Maple Leafs,5,2,24,33,0,1,24,0,0,0,0,7
8448187,Babe Pratt,Toronto Maple Leafs,23,18,39,50,5,10,39,2,0,0,0,41
8448946,Sweeney Schriner,Toronto Maple Leafs,15,22,10,26,4,5,10,4,0,0,1,37
8449157,Wally Stanowski,Toronto Maple Leafs,9,2,16,34,1,1,16,0,0,0,0,11
8447849,Don Metz,Toronto Maple Leafs,0,0,0,0,0,0,0,0,0,0,0,0
