id,fullName,teamName,assists,goals,pim,games,powerPlayGoals,powerPlayPoints,penaltyMinutes,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,points
8447257,Gus Kyle,New York Rangers,5,3,143,70,0,0,143,0,0,0,0,8
8447308,Jean Paul Lamirande,New York Rangers,3,4,6,16,0,0,6,0,0,0,0,7
8447317,Jack Lancien,New York Rangers,4,1,27,43,0,0,27,1,0,0,0,5
8447326,Edgar Laprade,New York Rangers,22,22,2,60,5,9,2,4,0,0,0,44
8447471,Tony Leswick,New York Rangers,25,19,87,69,5,13,87,3,0,0,0,44
8447519,Norm Lowe,New York Rangers,1,1,0,3,0,0,0,0,0,0,0,2
8447526,Pentti Lund,New York Rangers,9,18,18,64,4,5,18,1,0,0,0,27
8447743,Bill McDonagh,New York Rangers,0,0,2,4,0,0,2,0,0,0,0,0
8447803,Jackie McLeod,New York Rangers,9,6,2,38,0,1,2,0,0,0,0,15
8447854,Nick Mickoski,New York Rangers,10,10,10,47,3,5,10,2,0,0,0,20
8448042,Buddy O'Connor,New York Rangers,22,11,4,66,3,6,4,3,0,0,0,33
8448132,Fern Perreault,New York Rangers,0,0,0,1,0,0,0,0,0,0,0,0
8448167,Bud Poile,New York Rangers,20,19,14,66,2,5,14,2,0,0,0,39
8448243,Don Raleigh,New York Rangers,25,12,11,70,1,4,11,3,0,0,0,37
8449015,Fred Shero,New York Rangers,8,2,71,67,1,2,71,0,0,0,0,10
8449054,Ed Slowinski,New York Rangers,23,14,12,63,3,8,12,3,0,0,0,37
8449073,Don Smith,New York Rangers,1,1,0,10,0,0,0,1,0,0,0,2
8449155,Allan Stanley,New York Rangers,4,4,58,55,1,3,58,0,0,0,0,8
8449157,Wally Stanowski,New York Rangers,1,1,10,37,0,1,10,1,0,0,0,2
8449380,Chick Webster,New York Rangers,0,0,4,14,0,0,4,0,0,0,0,0
8449391,Sherman White,New York Rangers,2,0,0,3,0,1,0,0,0,0,0,2
8445078,Sam Bettio,Boston Bruins,12,9,34,44,1,1,34,1,0,0,0,21
8445153,Bart Bradley,Boston Bruins,0,0,0,1,0,0,0,0,0,0,0,0
8445301,Gord Byers,Boston Bruins,1,0,0,1,0,1,0,0,0,0,0,1
8445573,Norm Corcoran,Boston Bruins,0,0,0,1,0,0,0,0,0,0,0,0
8445767,Jack Crawford,Boston Bruins,8,2,8,46,1,4,8,0,0,0,0,10
8445805,Dave Creighton,Boston Bruins,13,18,13,64,2,4,13,2,0,0,0,31
8445961,Woody Dumart,Boston Bruins,25,14,14,69,1,5,14,2,0,0,0,39
8446197,Lorne Ferguson,Boston Bruins,1,1,0,3,0,1,0,0,0,0,0,2
8446318,Fern Flaman,Boston Bruins,5,2,122,69,0,0,122,0,0,0,0,7
8446726,Ed Harrison,Boston Bruins,12,14,23,70,4,5,23,4,0,0,0,26
8446777,Murray Henderson,Boston Bruins,8,3,42,64,0,0,42,0,0,0,0,11
8446913,Pete Horeck,Boston Bruins,5,5,22,34,0,1,22,0,0,0,0,10
8447241,Ed Kryzanowski,Boston Bruins,10,6,12,57,0,1,12,1,0,0,0,16
8447248,Arnie Kullman,Boston Bruins,1,0,11,12,0,0,11,0,0,0,0,1
8447520,Ross Lowe,Boston Bruins,0,0,0,3,0,0,0,0,0,0,0,0
8447595,Phil Maloney,Boston Bruins,31,15,6,70,3,6,6,0,0,0,0,46
8447786,Jack McIntyre,Boston Bruins,1,0,0,1,0,0,0,0,0,0,0,1
8448128,Johnny Peirson,Boston Bruins,25,27,49,57,4,8,49,5,0,0,0,52
8448167,Bud Poile,Boston Bruins,20,19,14,66,2,5,14,2,0,0,0,39
8448235,Bill Quackenbush,Boston Bruins,17,8,4,70,1,5,4,1,0,0,0,25
8448446,Paul Ronty,Boston Bruins,36,23,8,70,6,7,8,0,0,0,0,59
8448783,Ed Sandford,Boston Bruins,4,1,6,19,1,1,6,0,0,0,0,5
8448931,Milt Schmidt,Boston Bruins,22,19,41,68,2,9,41,4,0,0,0,41
8449081,Ken Smith,Boston Bruins,31,10,12,66,0,5,12,1,0,0,0,41
8449203,Red Sullivan,Boston Bruins,1,0,0,3,0,0,0,0,0,0,0,1
8449245,Zellio Toppazzini,Boston Bruins,5,5,18,36,1,1,18,0,0,0,0,10
8445132,Butch Bouchard,Montréal Canadiens,7,1,88,69,0,1,88,1,0,0,0,8
8445349,Joe Carveth,Montréal Canadiens,18,14,15,71,10,23,15,8,0,0,0,32
8445833,Floyd Curry,Montréal Canadiens,8,8,8,49,0,0,8,1,0,0,0,16
8445872,Lulu Denis,Montréal Canadiens,1,0,0,2,0,0,0,0,0,0,0,1
8445956,Gilles Dube,Montréal Canadiens,2,1,2,12,0,0,2,0,0,0,0,3
8445967,Norm Dussault,Montréal Canadiens,24,13,22,67,2,9,22,3,0,0,0,37
8446230,Bob Fillion,Montréal Canadiens,3,1,8,57,1,2,8,0,0,0,0,4
8446464,Bob Frampton,Montréal Canadiens,0,0,0,2,0,0,0,0,0,0,0,0
8446511,Bob Fryday,Montréal Canadiens,0,1,0,2,0,0,0,0,0,0,0,1
8446640,Leo Gravelle,Montréal Canadiens,10,19,18,70,0,1,18,0,0,0,0,29
8446699,Glen Harmon,Montréal Canadiens,16,3,28,62,2,9,28,0,0,0,0,19
8446728,Doug Harvey,Montréal Canadiens,20,4,76,70,2,8,76,0,0,0,1,24
8446885,Bert Hirschfeld,Montréal Canadiens,2,1,2,13,0,0,2,0,0,0,0,3
8447271,Elmer Lach,Montréal Canadiens,33,15,33,64,6,13,33,5,0,1,1,48
8447349,Hal Laycoe,Montréal Canadiens,2,0,21,30,0,0,21,0,0,0,0,2
8447374,Roger Leger,Montréal Canadiens,12,3,21,55,2,4,21,2,0,0,0,15
8447544,Calum MacKay,Montréal Canadiens,10,8,44,52,0,1,44,1,0,0,0,18
8447901,Ken Mosdell,Montréal Canadiens,12,15,42,68,2,3,42,2,0,0,0,27
8448158,Gerry Plamondon,Montréal Canadiens,5,1,0,37,0,2,0,1,0,0,0,6
8448257,Ken Reardon,Montréal Canadiens,27,1,109,67,0,9,109,0,0,0,0,28
8448262,Billy Reay,Montréal Canadiens,26,19,48,68,6,13,48,3,0,0,0,45
8448321,Maurice Richard,Montréal Canadiens,22,43,114,70,13,19,114,8,0,0,0,65
8448333,Rip Riopelle,Montréal Canadiens,8,12,25,66,3,3,25,2,0,0,0,20
8449363,Grant Warwick,Montréal Canadiens,6,2,19,26,0,1,19,0,0,0,0,8
8447101,Tom Johnson,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8447833,Paul Meger,Montréal Canadiens,0,0,0,0,0,0,0,0,0,0,0,0
8444971,George Armstrong,Toronto Maple Leafs,0,0,0,2,0,0,0,0,0,0,0,0
8444979,John Arundel,Toronto Maple Leafs,0,0,9,3,0,0,9,0,0,0,0,0
8445019,Bill Barilko,Toronto Maple Leafs,10,7,85,59,1,3,85,2,0,0,0,17
8445063,Max Bentley,Toronto Maple Leafs,18,23,12,69,3,6,12,5,0,0,0,41
8445107,Garth Boesch,Toronto Maple Leafs,6,2,61,58,0,2,61,0,0,0,0,8
8445115,Hugh Bolton,Toronto Maple Leafs,0,0,2,2,0,0,2,0,0,0,0,0
8445236,Al Buchanan,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8445853,Bob Dawes,Toronto Maple Leafs,2,1,2,11,0,0,2,0,0,0,0,3
8446184,Bill Ezinicki,Toronto Maple Leafs,12,10,142,67,2,3,142,2,0,0,0,22
8446565,Cal Gardner,Toronto Maple Leafs,19,7,12,31,0,6,12,1,0,0,0,26
8446745,Bob Hassard,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8446917,Tim Horton,Toronto Maple Leafs,0,0,2,1,0,0,2,0,0,0,0,0
8447103,Bill Johansen,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8447126,Bill Juzda,Toronto Maple Leafs,14,1,68,62,0,3,68,0,0,0,0,15
8447166,Ted Kennedy,Toronto Maple Leafs,24,20,34,53,2,8,34,2,0,0,0,44
8447223,Joe Klukay,Toronto Maple Leafs,16,15,19,70,3,7,19,3,0,0,0,31
8447532,Vic Lynn,Toronto Maple Leafs,13,7,39,70,2,4,39,1,0,0,0,20
8447547,Fleming MacKell,Toronto Maple Leafs,13,7,24,36,3,6,24,1,0,0,0,20
8447636,Frank Mathers,Toronto Maple Leafs,1,0,2,6,0,1,2,0,0,0,0,1
8447716,John McCormack,Toronto Maple Leafs,5,6,0,34,0,1,0,2,0,0,0,11
8447831,Howie Meeker,Toronto Maple Leafs,22,18,35,70,6,12,35,4,0,0,0,40
8447855,Rudy Migay,Toronto Maple Leafs,5,1,8,18,0,0,8,0,0,0,0,6
8447899,Gus Mortson,Toronto Maple Leafs,14,3,125,68,1,5,125,0,0,0,0,17
8448618,Phil Samis,Toronto Maple Leafs,0,0,0,2,0,0,0,0,0,0,0,0
8449084,Sid Smith,Toronto Maple Leafs,23,22,6,68,6,9,6,3,0,0,0,45
8449202,Frank Sullivan,Toronto Maple Leafs,0,0,0,1,0,0,0,0,0,0,0,0
8449236,Jimmy Thomson,Toronto Maple Leafs,13,0,76,70,0,7,76,0,0,0,0,13
8449241,Ray Timgren,Toronto Maple Leafs,18,7,22,68,0,1,22,1,0,0,0,25
8449369,Harry Watson,Toronto Maple Leafs,16,19,11,60,6,8,11,4,0,0,0,35
8445637,Les Costello,Toronto Maple Leafs,0,0,0,0,0,0,0,0,0,0,0,0
